item_id,mineral,measure,value,perc_daily_recom
64903,Iron, mg , 2.7,15
64903,Phosphorus :,,,15
64903,Iodine :,,,30
64903,Zinc :,,,30
64903,Selenium :,,,15
64903,Copper :,,,15
64903,Manganese :,,,10
64903,Chromium :,,,10
64903,Molybdenum :,,,10
64900,Iron, mg , 2.7,15
64900,Phosphorus :,,,15
64900,Iodine :,,,30
64900,Zinc :,,,30
64900,Selenium :,,,15
64900,Copper :,,,15
64900,Manganese :,,,10
64900,Chromium :,,,10
64900,Molybdenum :,,,10
66910,Calcium, mg , 330,25
66910,Iron, mg , 4.5,25
66910,Potassium, mg , 470,10
66910,Phosphorus :,,,15
66910,Iodine :,,,25
66910,Magnesium :,,,20
66910,Zinc :,,,30
66910,Selenium :,,,25
66910,Copper :,,,25
66910,Manganese :,,,25
66910,Chromium :,,,25
66910,Molybdenum :,,,25
66910,Chloride :,,,10
64117,Calcium, mg , 520,40
64117,Iron, mg , 4.5,25
64117,Potassium, mg , 470,10
64117,Phosphorus :,,,25
64117,Iodine :,,,25
64117,Magnesium :,,,20
64117,Zinc :,,,30
64117,Selenium :,,,25
64117,Copper :,,,25
64117,Manganese :,,,25
64117,Chromium :,,,25
64117,Molybdenum :,,,25
64117,Chloride :,,,10
64115,Calcium, mg , 520,40
64115,Iron, mg , 4.5,25
64115,Potassium, mg , 470,10
64115,Phosphorus :,,,25
64115,Iodine :,,,25
64115,Magnesium :,,,20
64115,Zinc :,,,30
64115,Selenium :,,,25
64115,Copper :,,,25
64115,Manganese :,,,25
64115,Chromium :,,,25
64115,Molybdenum :,,,25
64115,Chloride :,,,10
67330,Calcium, mg , 520,40
67330,Iron, mg , 4.5,25
67330,Potassium, mg , 470,10
67330,Phosphorus :,,,25
67330,Iodine :,,,25
67330,Magnesium :,,,20
67330,Zinc :,,,30
67330,Selenium :,,,25
67330,Copper :,,,25
67330,Manganese :,,,25
67330,Chromium :,,,25
67330,Molybdenum :,,,25
67330,Chloride :,,,10
66546,Calcium, mg , 520,40
66546,Iron, mg , 4.5,25
66546,Potassium, mg , 470,10
66546,Phosphorus :,,,25
66546,Iodine :,,,25
66546,Magnesium :,,,20
66546,Zinc :,,,30
66546,Selenium :,,,25
66546,Copper :,,,25
66546,Manganese :,,,25
66546,Chromium :,,,25
66546,Molybdenum :,,,25
66546,Chloride :,,,10
53809,Calcium, mg , 330,25
53809,Iron, mg , 4.5,25
53809,Potassium, mg , 550,10
53809,Phosphorus :,,,15
53809,Iodine :,,,25
53809,Magnesium :,,,20
53809,Zinc :,,,30
53809,Selenium :,,,25
53809,Copper :,,,25
53809,Manganese :,,,25
53809,Chromium :,,,25
53809,Molybdenum :,,,25
53809,Chloride :,,,10
57266,Calcium, mg , 330,25
57266,Iron, mg , 4.5,25
57266,Potassium, mg , 470,10
57266,Phosphorus :,,,15
57266,Iodine :,,,25
57266,Magnesium :,,,20
57266,Zinc :,,,30
57266,Selenium :,,,25
57266,Copper :,,,25
57266,Manganese :,,,25
57266,Chromium :,,,25
57266,Molybdenum :,,,25
57266,Chloride :,,,10
57269,Calcium, mg , 330,25
57269,Iron, mg , 4.5,25
57269,Potassium, mg , 470,10
57269,Phosphorus :,,,15
57269,Iodine :,,,25
57269,Magnesium :,,,20
57269,Zinc :,,,30
57269,Selenium :,,,25
57269,Copper :,,,25
57269,Manganese :,,,25
57269,Chromium :,,,25
57269,Molybdenum :,,,25
57269,Chloride :,,,10
57263,Calcium, mg , 330,25
57263,Iron, mg , 4.5,25
57263,Potassium, mg , 470,10
57263,Phosphorus :,,,15
57263,Iodine :,,,25
57263,Magnesium :,,,20
57263,Zinc :,,,30
57263,Selenium :,,,25
57263,Copper :,,,25
57263,Manganese :,,,25
57263,Chromium :,,,25
57263,Molybdenum :,,,25
57263,Chloride :,,,10
64121,Calcium, mg , 200,15
64121,Iron, mg , 6.3,35
64121,Potassium, mg , 390,8
64121,Phosphorus :,,,15
64121,Iodine :,,,20
64121,Magnesium :,,,15
64121,Zinc :,,,35
64121,Selenium :,,,25
64121,Manganese :,,,15
64121,Chromium :,,,90
64121,Molybdenum :,,,35
64123,Calcium, mg , 200,15
64123,Iron, mg , 4.5,25
64123,Potassium, mg , 290,6
64123,Phosphorus :,,,15
64123,Iodine :,,,15
64123,Magnesium :,,,15
64123,Zinc :,,,25
64123,Selenium :,,,25
64123,Manganese :,,,15
64123,Chromium :,,,70
64123,Molybdenum :,,,25
57272,Calcium, mg , 330,25
57272,Iron, mg , 4.5,25
57272,Potassium, mg , 470,10
57272,Phosphorus :,,,15
57272,Iodine :,,,25
57272,Magnesium :,,,20
57272,Zinc :,,,30
57272,Selenium :,,,25
57272,Copper :,,,25
57272,Manganese :,,,25
57272,Chromium :,,,25
57272,Molybdenum :,,,25
57272,Chloride :,,,10
64293,Calcium, mg , 500,40
64293,Iron, mg , 4.5,25
64293,Potassium, mg , 560,10
64293,Phosphorus :,,,30
64293,Iodine :,,,25
64293,Magnesium :,,,20
64293,Zinc :,,,70
64293,Selenium :,,,50
64293,Copper :,,,25
64293,Manganese :,,,25
64293,Chromium :,,,25
64293,Molybdenum :,,,25
64293,Chloride :,,,2
62479,Iron, mg , 2.7,15
62479,Calcium, mg , 40,4
62479,Phosphorus :,,,15
62479,Magnesium :,,,2
62479,Iodine :,,,15
62479,Selenium :,,,15
62479,Zinc :,,,30
62479,Manganese :,,,15
62479,Copper :,,,15
62479,Molybdenum :,,,15
62479,Chromium :,,,15
56500,Iron, mg , 2.7,15
56500,Calcium, mg , 40,4
56500,Phosphorus :,,,15
56500,Magnesium :,,,2
56500,Iodine :,,,15
56500,Selenium :,,,15
56500,Zinc :,,,30
56500,Manganese :,,,15
56500,Copper :,,,15
56500,Molybdenum :,,,15
56500,Chromium :,,,15
64296,Calcium, mg , 520,40
64296,Iron, mg , 4.5,25
64296,Potassium, mg , 590,10
64296,Phosphorus :,,,30
64296,Iodine :,,,25
64296,Magnesium :,,,20
64296,Zinc :,,,70
64296,Selenium :,,,50
64296,Copper :,,,25
64296,Manganese :,,,25
64296,Chromium :,,,35
64296,Molybdenum :,,,25
64296,Chloride :,,,2
64291,Calcium, mg , 500,40
64291,Iron, mg , 4.5,25
64291,Potassium, mg , 560,10
64291,Phosphorus :,,,30
64291,Iodine :,,,25
64291,Magnesium :,,,20
64291,Zinc :,,,70
64291,Selenium :,,,50
64291,Copper :,,,25
64291,Manganese :,,,25
64291,Chromium :,,,25
64291,Molybdenum :,,,25
64291,Chloride :,,,2
66436,Sodium, mg , 210,
66436,Potassium, mg , 380,
66436,Chloride, mg , 270,
66436,Calcium, mg , 260,
66436,Phosphorus, mg , 250,
66436,Magnesium, mg , 80,
66436,Iodine, mcg , 52.5,
66436,Manganese, mg , 0.81,
66436,Copper, mg , 0.32,
66436,Zinc, mg , 5,
66436,Iron, mg , 1.8,
66436,Selenium, mcg , 19,
66436,Chromium, mcg , 12,
66436,Molybdenum, mcg , 16,
65047,Sodium, mg , 210,
65047,Potassium, mg , 380,
65047,Chloride, mg , 270,
65047,Calcium, mg , 260,
65047,Phosphorus, mg , 250,
65047,Magnesium, mg , 80,
65047,Iodine, mcg , 52.5,
65047,Manganese, mg , 0.81,
65047,Copper, mg , 0.32,
65047,Zinc, mg , 5,
65047,Iron, mg , 1.8,
65047,Selenium, mcg , 19,
65047,Chromium, mcg , 12,
65047,Molybdenum, mcg , 16,
67453,Calcium, mg , 400,30
67453,Iron, mg , 7.2,40
67453,Potassium, mg , 700,15
67453,Phosphorus :,,,40
67453,Iodine :,,,25
67453,Magnesium :,,,15
67453,Zinc :,,,30
67453,Selenium :,,,40
67453,Copper :,,,50
67453,Manganese :,,,25
67453,Chromium :,,,40
67453,Molybdenum :,,,40
67450,Calcium, mg , 400,30
67450,Iron, mg , 7.2,40
67450,Potassium, mg , 470,10
67450,Phosphorus :,,,40
67450,Iodine :,,,25
67450,Magnesium :,,,15
67450,Zinc :,,,30
67450,Selenium :,,,40
67450,Copper :,,,50
67450,Manganese :,,,25
67450,Chromium :,,,40
67450,Molybdenum :,,,40
54844,Calcium, mg , 100,8
54844,Iron, mg , 1.8,10
54844,Potassium, mg , 110,2
54844,Phosphorus :,,,8
54844,Iodine :,,,10
54844,Magnesium :,,,10
54844,Zinc :,,,15
54844,Selenium :,,,15
54844,Copper :,,,20
54844,Manganese :,,,20
54844,Chromium :,,,35
54844,Molybdenum :,,,50
54846,Calcium, mg , 100,8
54846,Iron, mg , 1.8,10
54846,Potassium, mg , 200,4
54846,Phosphorus :,,,8
54846,Iodine :,,,10
54846,Magnesium :,,,10
54846,Zinc :,,,15
54846,Selenium :,,,20
54846,Copper :,,,35
54846,Manganese :,,,25
54846,Chromium :,,,35
54846,Molybdenum :,,,50
67217,Calcium, mg , 250,20
67217,Iron, mg , 2.7,15
67217,Potassium, mg , 470,10
67217,Phosphorus :,,,15
67217,Iodine :,,,15
67217,Magnesium :,,,10
67217,Zinc :,,,15
67217,Selenium :,,,15
67217,Copper :,,,15
67217,Manganese :,,,20
67217,Chromium :,,,25
67217,Molybdenum :,,,20
67217,Chloride :,,,15
67214,Calcium, mg , 250,20
67214,Iron, mg , 2.7,15
67214,Potassium, mg , 470,10
67214,Phosphorus :,,,15
67214,Iodine :,,,15
67214,Magnesium :,,,10
67214,Zinc :,,,15
67214,Selenium :,,,15
67214,Copper :,,,15
67214,Manganese :,,,20
67214,Chromium :,,,25
67214,Molybdenum :,,,20
67214,Chloride :,,,15
58049,Calcium, mg , 330,25
58049,Iron, mg , 2.7,15
58049,Potassium, mg , 470,10
58049,Phosphorus :,,,20
58049,Iodine :,,,15
58049,Magnesium :,,,10
58049,Zinc :,,,15
58049,Selenium :,,,15
58049,Copper :,,,15
58049,Manganese :,,,20
58049,Chromium :,,,25
58049,Molybdenum :,,,20
58049,Chloride :,,,10
58055,Calcium, mg , 330,25
58055,Iron, mg , 2.7,15
58055,Potassium, mg , 470,10
58055,Phosphorus :,,,20
58055,Iodine :,,,15
58055,Magnesium :,,,10
58055,Zinc :,,,15
58055,Selenium :,,,15
58055,Copper :,,,15
58055,Manganese :,,,20
58055,Chromium :,,,25
58055,Molybdenum :,,,20
58055,Chloride :,,,10
53818,Calcium, mg , 330,25
53818,Iron, mg , 2.7,15
53818,Potassium, mg , 470,10
53818,Phosphorus :,,,20
53818,Iodine :,,,15
53818,Magnesium :,,,10
53818,Zinc :,,,15
53818,Selenium :,,,15
53818,Copper :,,,15
53818,Manganese :,,,20
53818,Chromium :,,,25
53818,Molybdenum :,,,20
53818,Chloride :,,,10
66912,Calcium, mg , 330,25
66912,Iron, mg , 2.7,15
66912,Potassium, mg , 470,10
66912,Phosphorus :,,,20
66912,Iodine :,,,15
66912,Magnesium :,,,10
66912,Zinc :,,,15
66912,Selenium :,,,15
66912,Copper :,,,15
66912,Manganese :,,,20
66912,Chromium :,,,25
66912,Molybdenum :,,,20
66912,Chloride :,,,10
58058,Calcium, mg , 330,25
58058,Iron, mg , 2.7,15
58058,Potassium, mg , 470,10
58058,Phosphorus :,,,20
58058,Iodine :,,,15
58058,Magnesium :,,,10
58058,Zinc :,,,15
58058,Selenium :,,,15
58058,Copper :,,,15
58058,Manganese :,,,20
58058,Chromium :,,,35
58058,Molybdenum :,,,20
58058,Chloride :,,,10
66639,Calcium, mg , 330,25
66639,Iron, mg , 2.7,15
66639,Potassium, mg , 470,10
66639,Phosphorus :,,,20
66639,Iodine :,,,15
66639,Magnesium :,,,10
66639,Zinc :,,,15
66639,Selenium :,,,15
66639,Copper :,,,15
66639,Manganese :,,,20
66639,Chromium :,,,35
66639,Molybdenum :,,,20
66639,Chloride :,,,10
66959e,Calcium, mg , 180,15
66959e,Iron, mg , 2.5,15
66959e,Potassium, mg , 280,6
66959e,Phosphorus :,,,10
66959e,Iodine :,,,10
66959e,Magnesium :,,,6
66959e,Zinc :,,,10
66959e,Selenium :,,,10
66959e,Copper :,,,15
66959e,Manganese :,,,10
66959e,Chromium :,,,15
66959e,Molybdenum :,,,15
66959e,Chloride :,,,8
66916,Calcium, mg , 330,25
66916,Iron, mg , 2.7,15
66916,Potassium, mg , 470,10
66916,Phosphorus :,,,20
66916,Iodine :,,,15
66916,Magnesium :,,,10
66916,Zinc :,,,15
66916,Selenium :,,,15
66916,Copper :,,,15
66916,Manganese :,,,20
66916,Chromium :,,,25
66916,Molybdenum :,,,20
66916,Chloride :,,,10
66959,Calcium, mg , 180,15
66959,Iron, mg , 2.5,15
66959,Potassium, mg , 280,6
66959,Phosphorus :,,,10
66959,Iodine :,,,10
66959,Magnesium :,,,6
66959,Zinc :,,,10
66959,Selenium :,,,10
66959,Copper :,,,15
66959,Manganese :,,,10
66959,Chromium :,,,15
66959,Molybdenum :,,,15
66959,Chloride :,,,8
66961e,Calcium, mg , 180,15
66961e,Iron, mg , 2.5,15
66961e,Potassium, mg , 280,6
66961e,Phosphorus :,,,10
66961e,Iodine :,,,10
66961e,Magnesium :,,,6
66961e,Zinc :,,,10
66961e,Selenium :,,,10
66961e,Copper :,,,15
66961e,Manganese :,,,10
66961e,Chromium :,,,15
66961e,Molybdenum :,,,15
66961e,Chloride :,,,8
66961,Calcium, mg , 180,15
66961,Iron, mg , 2.5,15
66961,Potassium, mg , 280,6
66961,Phosphorus :,,,10
66961,Iodine :,,,10
66961,Magnesium :,,,6
66961,Zinc :,,,10
66961,Selenium :,,,10
66961,Copper :,,,15
66961,Manganese :,,,10
66961,Chromium :,,,15
66961,Molybdenum :,,,15
66961,Chloride :,,,8
66960e,Calcium, mg , 180,15
66960e,Iron, mg , 2.7,15
66960e,Potassium, mg , 330,8
66960e,Phosphorus :,,,10
66960e,Iodine :,,,10
66960e,Magnesium :,,,8
66960e,Zinc :,,,10
66960e,Selenium :,,,10
66960e,Copper :,,,20
66960e,Manganese :,,,15
66960e,Chromium :,,,30
66960e,Molybdenum :,,,15
66960e,Chloride :,,,8
66960,Calcium, mg , 180,15
66960,Iron, mg , 2.7,15
66960,Potassium, mg , 330,8
66960,Phosphorus :,,,10
66960,Iodine :,,,10
66960,Magnesium :,,,8
66960,Zinc :,,,10
66960,Selenium :,,,10
66960,Copper :,,,20
66960,Manganese :,,,15
66960,Chromium :,,,30
66960,Molybdenum :,,,15
66960,Chloride :,,,8
66918,Calcium, mg , 330,25
66918,Iron, mg , 2.7,15
66918,Potassium, mg , 470,10
66918,Phosphorus :,,,20
66918,Iodine :,,,15
66918,Magnesium :,,,10
66918,Zinc :,,,15
66918,Selenium :,,,15
66918,Copper :,,,15
66918,Manganese :,,,20
66918,Chromium :,,,35
66918,Molybdenum :,,,20
66918,Chloride :,,,10
56368,Calcium, mg , 330,25
56368,Iron, mg , 2.7,15
56368,Potassium, mg , 470,10
56368,Phosphorus :,,,20
56368,Iodine :,,,15
56368,Magnesium :,,,10
56368,Zinc :,,,15
56368,Selenium :,,,15
56368,Copper :,,,15
56368,Manganese :,,,20
56368,Chromium :,,,25
56368,Molybdenum :,,,20
56368,Chloride :,,,10
58052,Calcium, mg , 330,25
58052,Iron, mg , 2.7,15
58052,Potassium, mg , 470,10
58052,Phosphorus :,,,20
58052,Iodine :,,,15
58052,Magnesium :,,,10
58052,Zinc :,,,15
58052,Selenium :,,,15
58052,Copper :,,,15
58052,Manganese :,,,20
58052,Chromium :,,,25
58052,Molybdenum :,,,20
58052,Chloride :,,,10
58061,Calcium, mg , 330,25
58061,Iron, mg , 2.7,15
58061,Potassium, mg , 470,10
58061,Phosphorus :,,,20
58061,Iodine :,,,15
58061,Magnesium :,,,10
58061,Zinc :,,,15
58061,Selenium :,,,15
58061,Copper :,,,15
58061,Manganese :,,,20
58061,Chromium :,,,25
58061,Molybdenum :,,,20
58061,Chloride :,,,10
67417,Sodium, mg , 255,
67417,Potassium, mg , 710,
67417,Chloride, mg , 360,
67417,Calcium, mg , 500,
67417,Phosphorus, mg , 380,
67417,Magnesium, mg , 60,
67417,Iodine, mcg , 35,
67417,Manganese, mg , 0.7,
67417,Copper, mg , 0.2,
67417,Zinc, mg , 4.3,
67417,Iron, mg , 5.0,
67417,Selenium, mcg , 12,
67417,Chromium, mcg , 14,
67417,Molybdenum, mcg , 14,
67401,Sodium, mg , 90,
67401,Potassium, mg , 470,
67401,Chloride, mg , 230,
67401,Calcium, mg , 330,
67401,Phosphorus, mg , 250,
67401,Magnesium, mg , 40,
67401,Iodine, mcg , 23,
67401,Manganese, mg , 0.46,
67401,Copper, mg , 0.14,
67401,Zinc, mg , 1.7,
67401,Iron, mg , 2.7,
67401,Selenium, mcg , 8.0,
67401,Chromium, mcg , 9.0,
67401,Molybdenum, mcg , 9.0,
67378,Sodium, mg , 90,
67378,Potassium, mg , 470,
67378,Chloride, mg , 230,
67378,Calcium, mg , 330,
67378,Phosphorus, mg , 250,
67378,Magnesium, mg , 40,
67378,Iodine, mcg , 23,
67378,Manganese, mg , 0.46,
67378,Copper, mg , 0.14,
67378,Zinc, mg , 1.7,
67378,Iron, mg , 2.7,
67378,Selenium, mcg , 8.0,
67378,Chromium, mcg , 9.0,
67378,Molybdenum, mcg , 9.0,
67403,Sodium, mg , 90,
67403,Potassium, mg , 470,
67403,Chloride, mg , 230,
67403,Calcium, mg , 330,
67403,Phosphorus, mg , 250,
67403,Magnesium, mg , 40,
67403,Iodine, mcg , 23,
67403,Manganese, mg , 0.46,
67403,Copper, mg , 0.14,
67403,Zinc, mg , 1.7,
67403,Iron, mg , 2.7,
67403,Selenium, mcg , 8,
67403,Chromium, mcg , 9,
67403,Molybdenum, mcg , 9,
67407,Sodium, mg , 170,
67407,Potassium, mg , 470,
67407,Chloride, mg , 240,
67407,Calcium, mg , 330,
67407,Phosphorus, mg , 250,
67407,Magnesium, mg , 40,
67407,Iodine, mcg , 23,
67407,Manganese, mg , 0.46,
67407,Copper, mg , 0.14,
