item_id,nutrient,measure,value,perc_daily_recom
64356,Dietary Fiber, g , 0,0.0
64356,Sugars, g , 9,
64356,Protein, g , 9,18.0
67475,Calories : 50,,,
67475,Total Fat, g , 0,0.0
67475,Sodium, mg , 650,28.0
67475,Total Carbohydrate, g , 12,4.0
67475,Dietary Fiber, g , 1,5.0
67475,Total Sugars, g , 11,
67475,Added Sugars, g , 11,22.0
67475,Protein, g , 0,
67472,Calories : 50,,,
67472,Total Fat, g , 0,0.0
67472,Sodium, mg , 650,28.0
67472,Total Carbohydrate, g , 12,4.0
67472,Dietary Fiber, g , 1,5.0
67472,Total Sugars, g , 11,
67472,Added Sugars, g , 11,22.0
67472,Protein, g , 0,
54844,Calories : 170,,,
54844,Total Fat, g , 5,6.0
54844,Saturated Fat, g , 1,5.0
54844,Trans Fat, g , 0,
54844,Polyunsaturated Fat, g , 2,
54844,Monounsaturated Fat, g , 1,
54844,Cholesterol, mg , 5,2.0
54844,Sodium, mg , 85,4.0
54844,Total Carbohydrate, g , 30,11.0
54844,Dietary Fiber, g , 3,11.0
54844,Total Sugars, g , 15,
54844,Added Sugars, g , 15,30.0
54844,Protein, g , 4,8.0
54846,Calories : 170,,,
54846,Total Fat, g , 5,6.0
54846,Saturated Fat, g , 1,5.0
54846,Trans Fat, g , 0,
54846,Polyunsaturated Fat, g , 2,
54846,Monounsaturated Fat, g , 1,
54846,Cholesterol, mg , 5,2.0
54846,Sodium, mg , 120,5.0
54846,Total Carbohydrate, g , 30,11.0
54846,Dietary Fiber, g , 3,11.0
54846,Total Sugars, g , 18,
54846,Added Sugars, g , 18,35.0
54846,Protein, g , 4,8.0
67217,Calories : 240,,,
67217,Total Fat, g , 9,12.0
67217,Saturated Fat, g , 1.5,8.0
67217,Trans Fat, g , 0,
67217,Polyunsaturated Fat, g , 3,
67217,Monounsaturated Fat, g , 4,
67217,Cholesterol, mg , 10,3.0
67217,Sodium, mg , 90,4.0
67217,Total Carbohydrate, g , 33,12.0
67217,Dietary Fiber, g , 0,0.0
67217,Total Sugars, g , 17,
67217,Added Sugars, g , 17,34.0
67217,Protein, g , 7,14.0
67214,Calories : 240,,,
67214,Total Fat, g , 9,12.0
67214,Saturated Fat, g , 1.5,8.0
67214,Trans Fat, g , 0,
67214,Polyunsaturated Fat, g , 3,
67214,Monounsaturated Fat, g , 4,
67214,Cholesterol, mg , 10,3.0
67214,Sodium, mg , 90,4.0
67214,Total Carbohydrate, g , 33,12.0
67214,Dietary Fiber, g , 0,0.0
67214,Total Sugars, g , 17,
67214,Added Sugars, g , 17,34.0
67214,Protein, g , 7,14.0
58049,Calories : 240,,,
58049,Total Fat, g , 9,12
58049,Saturated Fat, g , 1,5
58049,Trans Fat, g , 0,
58049,Polyunsaturated Fat, g , 2.5,
58049,Monounsaturated Fat, g , 4.5,
58049,Cholesterol, mg , 5,<2
58049,Sodium, mg , 90,4
58049,Total Carbohydrate, g , 33,12
58049,Dietary Fiber, g , <1,<2
58049,Total Sugars, g , 12,
58049,Added Sugars, g , 11,22
58049,Protein, g , 7,14
58055,Calories : 240,,,
58055,Total Fat, g , 9,12
58055,Saturated Fat, g , 1,5
58055,Trans Fat, g , 0,
58055,Polyunsaturated Fat, g , 2.5,
58055,Monounsaturated Fat, g , 4.5,
58055,Cholesterol, mg , 5,<2
58055,Sodium, mg , 90,4
58055,Total Carbohydrate, g , 33,12
58055,Dietary Fiber, g , <1,<2
58055,Total Sugars, g , 12,
58055,Added Sugars, g , 11,22
58055,Protein, g , 7,14
53818,Calories : 240,,,
53818,Total Fat, g , 9,12
53818,Saturated Fat, g , 1,5
53818,Trans Fat, g , 0,
53818,Polyunsaturated Fat, g , 2.5,
53818,Monounsaturated Fat, g , 4.5,
53818,Cholesterol, mg , 5,<2
53818,Sodium, mg , 90,4
53818,Total Carbohydrate, g , 33,12
53818,Dietary Fiber, g , <1,<2
53818,Total Sugars, g , 12,
53818,Added Sugars, g , 11,22
53818,Protein, g , 7,14
66912,Calories : 180,,,
66912,Total Fat, g , 6,8.0
66912,Saturated Fat, g , 1,5.0
66912,Trans Fat, g , 0,
66912,Polyunsaturated Fat, g , 2.5,
66912,Monounsaturated Fat, g , 2.5,
66912,Cholesterol, mg , 10,3.0
66912,Sodium, mg , 90,4.0
66912,Total Carbohydrate, g , 23,8.0
66912,Dietary Fiber, g , 3,11.0
66912,Total Sugars, g , 17,
66912,Added Sugars, g , 16,33.0
66912,Protein, g , 10,20.0
58058,Calories : 240,,,
58058,Total Fat, g , 9,12
58058,Saturated Fat, g , 1.5,8
58058,Trans Fat, g , 0,
58058,Polyunsaturated Fat, g , 2.5,
58058,Monounsaturated Fat, g , 4.5,
58058,Cholesterol, mg , 5,<2
58058,Sodium, mg , 90,4
58058,Total Carbohydrate, g , 33,12
58058,Dietary Fiber, g , 1,4
58058,Total Sugars, g , 14,
58058,Added Sugars, g , 13,27
58058,Protein, g , 7,14
66639,Calories : 180,,,
66639,Total Fat, g , 6,8.0
66639,Saturated Fat, g , 1,5.0
66639,Trans Fat, g , 0,
66639,Polyunsaturated Fat, g , 2.5,
66639,Monounsaturated Fat, g , 2.5,
66639,Cholesterol, mg , 10,3.0
66639,Sodium, mg , 90,4.0
66639,Total Carbohydrate, g , 23,8.0
66639,Dietary Fiber, g , 3,11.0
66639,Total Sugars, g , 17,
66639,Added Sugars, g , 16,33.0
66639,Protein, g , 10,20.0
66959e,Calories : 220,,,
66959e,Total Fat, g , 9,12.0
66959e,Saturated Fat, g , 1.5,8.0
66959e,Trans Fat, g , 0,
66959e,Polyunsaturated Fat, g , 2,
66959e,Monounsaturated Fat, g , 4.5,
66959e,Cholesterol, mg , 10,3.0
66959e,Sodium, mg , 130,6.0
66959e,Total Carbohydrate, g , 29,11.0
66959e,Dietary Fiber, g , <1,3.0
66959e,Total Sugars, g , 12,
66959e,Added Sugars, g , 12,24.0
66959e,Protein, g , 6,12.0
66916,Calories : 180,,,
66916,Total Fat, g , 6,8.0
66916,Saturated Fat, g , 1,5.0
66916,Trans Fat, g , 0,
66916,Polyunsaturated Fat, g , 2.5,
66916,Monounsaturated Fat, g , 2.5,
66916,Cholesterol, mg , 10,3.0
66916,Sodium, mg , 90,4.0
66916,Total Carbohydrate, g , 23,8.0
66916,Dietary Fiber, g , 3,11.0
66916,Total Sugars, g , 17,
66916,Added Sugars, g , 16,33.0
66916,Protein, g , 10,20.0
66959,Calories : 220,,,
66959,Total Fat, g , 9,12.0
66959,Saturated Fat, g , 1.5,8.0
66959,Trans Fat, g , 0,
66959,Polyunsaturated Fat, g , 2,
66959,Monounsaturated Fat, g , 4.5,
66959,Cholesterol, mg , 10,3.0
66959,Sodium, mg , 130,6.0
66959,Total Carbohydrate, g , 29,11.0
66959,Dietary Fiber, g , <1,3.0
66959,Total Sugars, g , 12,
66959,Added Sugars, g , 12,24.0
66959,Protein, g , 6,12.0
66961e,Calories : 220,,,
66961e,Total Fat, g , 9,12.0
66961e,Saturated Fat, g , 1.5,8.0
66961e,Trans Fat, g , 0,
66961e,Polyunsaturated Fat, g , 2,
66961e,Monounsaturated Fat, g , 4.5,
66961e,Cholesterol, mg , 10,3.0
66961e,Sodium, mg , 130,6.0
66961e,Total Carbohydrate, g , 29,11.0
66961e,Dietary Fiber, g , <1,3.0
66961e,Sugars, g , 12,
66961e,Added Sugars, g , 12,24.0
66961e,Protein, g , 6,12.0
66961,Calories : 220,,,
66961,Total Fat, g , 9,12.0
66961,Saturated Fat, g , 1.5,8.0
66961,Trans Fat, g , 0,
66961,Polyunsaturated Fat, g , 2,
66961,Monounsaturated Fat, g , 4.5,
66961,Cholesterol, mg , 10,3.0
66961,Sodium, mg , 130,6.0
66961,Total Carbohydrate, g , 29,11.0
66961,Dietary Fiber, g , <1,3.0
66961,Sugars, g , 12,
66961,Added Sugars, g , 12,24.0
66961,Protein, g , 6,12.0
66960e,Calories : 220,,,
66960e,Total Fat, g , 9,12.0
66960e,Saturated Fat, g , 1.5,8.0
66960e,Trans Fat, g , 0,
66960e,Polyunsaturated Fat, g , 2,
66960e,Monounsaturated Fat, g , 4.5,
66960e,Cholesterol, mg , 10,3.0
66960e,Sodium, mg , 120,5.0
66960e,Total Carbohydrate, g , 29,11.0
66960e,Dietary Fiber, g , 1,4.0
66960e,Sugars, g , 12,
66960e,Added Sugars, g , 12,24.0
66960e,Protein, g , 6,12.0
66960,Calories : 220,,,
66960,Total Fat, g , 9,12.0
66960,Saturated Fat, g , 1.5,8.0
66960,Trans Fat, g , 0,
66960,Polyunsaturated Fat, g , 2,
66960,Monounsaturated Fat, g , 4.5,
66960,Cholesterol, mg , 10,3.0
66960,Sodium, mg , 120,5.0
66960,Total Carbohydrate, g , 29,11.0
66960,Dietary Fiber, g , 1,4.0
66960,Sugars, g , 12,
66960,Added Sugars, g , 12,24.0
66960,Protein, g , 6,12.0
66918,Calories : 240,,,
66918,Total Fat, g , 9,12
66918,Saturated Fat, g , 1.5,8
66918,Trans Fat, g , 0,
66918,Polyunsaturated Fat, g , 2.5,
66918,Monounsaturated Fat, g , 4.5,
66918,Cholesterol, mg , 5,<2
66918,Sodium, mg , 90,4
66918,Total Carbohydrate, g , 33,12
66918,Dietary Fiber, g , 1,4
66918,Total Sugars, g , 14,
66918,Added Sugars, g , 13,27
66918,Protein, g , 7,14
56368,Calories : 240,,,
56368,Total Fat, g , 9,12
56368,Saturated Fat, g , 1,5
56368,Trans Fat, g , 0,
56368,Polyunsaturated Fat, g , 2,
56368,Monounsaturated Fat, g , 6,
56368,Cholesterol, mg , 5,<2
56368,Sodium, mg , 90,4
56368,Total Carbohydrate, g , 33,12
56368,Dietary Fiber, g , 3,11
56368,Total Sugars, g , 18,
56368,Added Sugars, g , 18,36
56368,Protein, g , 7,14
58052,Calories : 240,,,
58052,Total Fat, g , 9,12
58052,Saturated Fat, g , 1,5
58052,Trans Fat, g , 0,
58052,Polyunsaturated Fat, g , 2.5,
58052,Monounsaturated Fat, g , 4.5,
58052,Cholesterol, mg , 5,<2
58052,Sodium, mg , 90,4
58052,Total Carbohydrate, g , 33,12
58052,Dietary Fiber, g , <1,<2
58052,Total Sugars, g , 12,
58052,Added Sugars, g , 11,22
58052,Protein, g , 7,14
58061,Calories : 240,,,
58061,Total Fat, g , 9,12
58061,Saturated Fat, g , 1,5
58061,Trans Fat, g , 0,
58061,Polyunsaturated Fat, g , 2,
58061,Monounsaturated Fat, g , 6,
58061,Cholesterol, mg , 5,<2
58061,Sodium, mg , 90,4
58061,Total Carbohydrate, g , 33,12
58061,Dietary Fiber, g , 3,11
58061,Total Sugars, g , 18,
58061,Added Sugars, g , 18,36
58061,Protein, g , 7,14
67417,Protein, g , 10.7,
67417,Fat, g , 14.4,
67417,Saturated Fat, g , 8,
67417,Trans Fat, g , 0,
67417,Polyunsaturated Fat, g , 1.0,
67417,Monounsaturated Fat, g , 2.5,
67417,Cholesterol, mg , 15,
67417,Carbohydrate, g , 47.6,
67417,Dietary Fiber, g , 1<sup>*</sup>,
67417,Total Sugars, g , 2,
67417,Added Sugars, g , 2,
67417,L-Carnitine, mg , 6.0,
67417,Taurine, mg , 45,
67417,Water, g , 182,
67417,Calories : 356,,,
67401,Protein, g , 7,
67401,Fat, g , 9,
67401,Saturated Fat, g , 2.5,
67401,Trans Fat, g , 0,
67401,Polyunsaturated Fat, g , 2.5,
67401,Monounsaturated Fat, g , 3.5,
67401,Cholesterol, mg , 5.0,
67401,Carbohydrate, g , 33,
67401,Dietary Fiber, g , <1,
67401,Total Sugars, g , 7,
67401,Added Sugars, g , 7,
67401,L-Carnitine, mg , 4.0,
67401,Taurine, mg , 18,
67401,Water, g , 200,
67401,Calories : 240,,,
67378,Protein, g , 14,
67378,Fat, g , 16,
67378,Saturated Fat, g , 3.5,
67378,Trans Fat, g , 0,
67378,Polyunsaturated Fat, g , 5,
67378,Monounsaturated Fat, g , 7,
67378,Cholesterol, mg , 10,
67378,Carbohydrate, g , 38,
67378,Dietary Fiber, g , <1,
67378,Total Sugars, g , 3,
67378,Added Sugars, g , 3,
67378,L-Carnitine, mg , 4.0,
67378,Taurine, mg , 18,
67378,Water, g , 185,
67378,Calories : 350,,,
67403,Volume, mL , 237,
67403,Protein, g , 7,
67403,Fat, g , 9,
67403,Saturated Fat, g , 2.5,
67403,Trans Fat, g , 0,
67403,Polyunsaturated Fat, g , 2.5,
67403,Monounsaturated Fat, g , 3.5,
67403,Cholesterol, mg , 5,
67403,Carbohydrate, g , 34,
67403,Dietary Fiber, g , 3,
67403,scFOS®, g , 1.7,
67403,Total Sugars, g , 7,
67403,Added Sugars, g , 7,
67403,L-Carnitine, mg , 4,
67403,Taurine, mg , 18,
67403,Water, g , 200,
67403,Calories : 240,,,
67407,Protein, g , 7,
67407,Fat, g , 9.6,
67407,Saturated Fat, g , 5,
67407,Trans Fat, g , 0,
67407,Polyunsaturated Fat, g , 0.5,
67407,Monounsaturated Fat, g , 1.5,
67407,Cholesterol, mg , 10,
67407,Carbohydrate, g , 31.7,
67407,Dietary Fiber, g , 0.7<sup>*</sup>,
67407,Total Sugars, g , 7,
67407,Added Sugars, g , 7,
67407,L-Carnitine, mg , 4.0,
67407,Taurine, mg , 30,
67407,Water, g , 201,
67407,Calories : 237,,,
67612,Protein, g , 7,
67612,Fat, g , 5,
67612,Saturated Fat, g , 1,
67612,Trans Fat, g , 0,
67612,Polyunsaturated Fat, g , 3,
67612,Monounsaturated Fat, g , 1,
67612,Cholesterol, mg , <5,
67612,Carbohydrate, g , 21,
67612,Dietary Fiber, g , 3<sup>*</sup>,
67612,Total Sugars, g , 17,
67612,Added Sugars, g , 17,
67612,L-Carnitine, mg , 4.0,
67612,Taurine, mg , 18,
67612,Water, g , 211,
67612,Calories : 150,,,
67612,Calories from Fat : 45,,,
67374,Protein, g , 14,
67374,Fat, g , 16,
67374,Saturated Fat, g , 3.5,
67374,Trans Fat, g , 0,
67374,Polyunsaturated Fat, g , 5,
67374,Monounsaturated Fat, g , 7,
67374,Cholesterol, mg , 10,
67374,Carbohydrate, g , 39,
67374,Dietary Fiber, g , 3,
67374,scFOS®, g , 1.7,
67374,Total Sugars, g , 3,
67374,Added Sugars, g , 3,
67374,L-Carnitine, mg , 4.0,
67374,Taurine, mg , 18,
67374,Water, g , 185,
67374,Calories : 350,,,
67411,Protein, g , 7,
67411,Fat, g , 9.6,
67411,Saturated Fat, g , 5,
67411,Trans Fat, g , 0,
67411,Polyunsaturated Fat, g , 0.5,
67411,Monounsaturated Fat, g , 1.5,
67411,Cholesterol, mg , 10,
67411,Carbohydrate, g , 31.7,
67411,Dietary Fiber, g , 0.7<sup>*</sup>,
67411,Total Sugars, g , 7,
67411,Added Sugars, g , 7,
67411,L-Carnitine, mg , 4.0,
67411,Taurine, mg , 30,
67411,Water, g , 201,
67411,Calories : 237,,,
67413,Protein, g , 7,
67413,Fat, g , 9.6,
67413,Saturated Fat, g , 5,
67413,Trans Fat, g , 0,
67413,Polyunsaturated Fat, g , 0.5,
67413,Monounsaturated Fat, g , 1.5,
67413,Cholesterol, mg , 10,
67413,Carbohydrate, g , 31.7,
67413,Dietary Fiber, g , 0.7<sup>*</sup>,
67413,Total Sugars, g , 1,
67413,Added Sugars, g , 1,
67413,L-Carnitine, mg , 4.0,
67413,Taurine, mg , 30,
67413,Water, g , 201,
67413,Calories : 237,,,
67413,Folic Acid, mcg , 71,
67426p6,Calories : 50,,,
67426p6,Total Fat, g , 0,0.0
67426p6,Sodium, mg , 650,28.0
67426p6,Total Carbohydrate, g , 12,4.0
67426p6,Total Sugars, g , 12,
67426p6,Added Sugars, g , 12,24.0
67426p6,Protein, g , 0,
66645,Calories : 25,,,
66645,Total Fat, g , 0,0.0
66645,Sodium, mg , 490,21.0
66645,Total Carbohydrate, g , 6,2.0
66645,Total Sugars, g , 6,
66645,Added Sugars, g , 6,12.0
66645,Protein, g , 0,
67434,Calories : 25,,,
67434,Total Fat, g , 0,0.0
67434,Sodium, mg , 490,21.0
67434,Total Carbohydrate, g , 6,2.0
67434,Total Sugars, g , 6,
67434,Added Sugars, g , 6,12.0
67434,Protein, g , 0,
66641,Calories : 25,,,
66641,Total Fat, g , 0,0.0
66641,Sodium, mg , 490,21.0
66641,Total Carbohydrate, g , 6,2.0
66641,Total Sugars, g , 6,
66641,Added Sugars, g , 6,12.0
66641,Protein, g , 0,
66969p6,Calories : 50,,,
66969p6,Total Fat, g , 0,0.0
66969p6,Sodium, mg , 650,28.0
66969p6,Total Carbohydrate, g , 12,4.0
66969p6,Total Sugars, g , 12,
66969p6,Added Sugars, g , 12,24.0
66969p6,Protein, g , 0,
63059,Calories : 25,,,
63059,Total Fat, g , 0,0.0
63059,Total Carbohydrate, g , 6,2.0
63059,Total Sugars, g , 6,
63059,Added Sugars, g , 6,12.0
63059,Protein, g , 0,
64301,Calories : 25,,,
64301,Total Fat, g , 0,0.0
64301,Total Carbohydrate, g , 6,2.0
64301,Total Sugars, g , 6,
64301,Added Sugars, g , 6,12.0
64301,Protein, g , 0,
64307,Calories : 25,,,
64307,Total Fat, g , 0,0.0
64307,Total Carbohydrate, g , 6,2.0
64307,Total Sugars, g , 6,
64307,Added Sugars, g , 6,12.0
64307,Protein, g , 0,
64598,Calories : 50,,,
64598,Total Fat, g , 0,0.0
64598,Sodium, mg , 490,21.0
64598,Total Carbohydrate, g , 12,4.0
64598,Total Sugars, g , 12,
64598,Added Sugars, g , 12,24.0
64598,Protein, g , 0,
63057,Calories : 25,,,
63057,Total Fat, g , 0,0.0
63057,Total Carbohydrate, g , 6,2.0
63057,Total Sugars, g , 6,
63057,Added Sugars, g , 6,12.0
63057,Protein, g , 0,
59892,Calories : 35,,,
59892,Total Fat, g , 0,0.0
59892,Sodium, mg , 370,16.0
59892,Total Carbohydrate, g , 9,3.0
59892,Total Sugars, g , 9,
59892,Added Sugars, g , 9,18.0
59892,Protein, g , 0,
66855,Calories : 25,,,
66855,Total Fat, g , 0,0.0
66855,Sodium, mg , 490,21.0
66855,Total Carbohydrate, g , 6,2.0
66855,Total Sugars, g , 6,
66855,Added Sugars, g , 6,12.0
66855,Protein, g , 0,
66643,Calories : 25,,,
66643,Total Fat, g , 0,0.0
66643,Sodium, mg , 490,21.0
66643,Total Carbohydrate, g , 6,2.0
66643,Total Sugars, g , 6,
66643,Added Sugars, g , 6,12.0
66643,Protein, g , 0,
62605,Calories : 15,,,
62605,Total Fat, g , 0,0.0
62605,Sodium, mg , 130,6.0
62605,Total Carbohydrate, g , 3,1.0
62605,Total Sugars, g , 3,
62605,Added Sugars, g , 3,6.0
62605,Protein, g , 0,
67426,Calories : 50,,,
67426,Total Fat, g , 0,0.0
67426,Sodium, mg , 650,28.0
67426,Total Carbohydrate, g , 12,4.0
67426,Total Sugars, g , 12,
67426,Added Sugars, g , 12,24.0
67426,Protein, g , 0,
64172,Calories : 50,,,
64172,Total Fat, g , 0,0.0
64172,Sodium, mg , 490,21.0
64172,Total Carbohydrate, g , 12,4.0
64172,Total Sugars, g , 12,
64172,Added Sugars, g , 12,24.0
64172,Protein, g , 0,
64177,Calories : 50,,,
64177,Total Fat, g , 0,0.0
64177,Sodium, mg , 490,21.0
64177,Total Carbohydrate, g , 12,4.0
64177,Total Sugars, g , 12,
64177,Added Sugars, g , 12,24.0
64177,Protein, g , 0,
66972,Calories : 50,,,
66972,Total Fat, g , 0,0.0
66972,Sodium, mg , 650,28.0
66972,Total Carbohydrate, g , 12,4.0
66972,Total Sugars, g , 12,
66972,Added Sugars, g , 12,24.0
66972,Protein, g , 0,
66969,Calories : 50,,,
66969,Total Fat, g , 0,0.0
66969,Sodium, mg , 650,28.0
66969,Total Carbohydrate, g , 12,4.0
66969,Total Sugars, g , 12,
66969,Added Sugars, g , 12,24.0
66969,Protein, g , 0,
56090,Calories : 25,,,
56090,Total Fat, g , 0,0.0
56090,Total Carbohydrate, g , 6,2.0
56090,Total Sugars, g , 6,
56090,Added Sugars, g , 6,12.0
56090,Protein, g , 0,
64595,Calories : 50,,,
64595,Total Fat, g , 0,0.0
64595,Sodium, mg , 490,21.0
64595,Total Carbohydrate, g , 12,4.0
64595,Total Sugars, g , 12,
64595,Added Sugars, g , 12,24.0
64595,Protein, g , 0,
64307e,Calories : 25,,,
64307e,Total Fat, g , 0,0.0
64307e,Total Carbohydrate, g , 6,2.0
64307e,Total Sugars, g , 6,
64307e,Added Sugars, g , 6,12.0
64307e,Protein, g , 0,
64172p6,Calories : 50,,,
64172p6,Total Fat, g , 0,0.0
64172p6,Sodium, mg , 490,21.0
64172p6,Total Carbohydrate, g , 12,4.0
64172p6,Total Sugars, g , 12,
64172p6,Added Sugars, g , 12,24.0
64172p6,Protein, g , 0,
56090p8,Calories : 25,,,
56090p8,Total Fat, g , 0,0.0
56090p8,Total Carbohydrate, g , 6,2.0
56090p8,Total Sugars, g , 6,
56090p8,Added Sugars, g , 6,12.0
56090p8,Protein, g , 0,
59892p4,Calories : 35,,,
59892p4,Total Fat, g , 0,0.0
59892p4,Sodium, mg , 370,16.0
59892p4,Total Carbohydrate, g , 9,3.0
59892p4,Total Sugars, g , 9,
59892p4,Added Sugars, g , 9,18.0
59892p4,Protein, g , 0,
64598p6,Calories : 50,,,
64598p6,Total Fat, g , 0,0.0
64598p6,Sodium, mg , 490,21.0
64598p6,Total Carbohydrate, g , 12,4.0
64598p6,Total Sugars, g , 12,
64598p6,Added Sugars, g , 12,24.0
64598p6,Protein, g , 0,
64177p6,Calories : 50,,,
64177p6,Total Fat, g , 0,0.0
64177p6,Sodium, mg , 490,21.0
64177p6,Total Carbohydrate, g , 12,4.0
64177p6,Total Sugars, g , 12,
64177p6,Added Sugars, g , 12,24.0
64177p6,Protein, g , 0,
64595p6,Calories : 50,,,
64595p6,Total Fat, g , 0,0.0
64595p6,Sodium, mg , 490,21.0
64595p6,Total Carbohydrate, g , 12,4.0
64595p6,Total Sugars, g , 12,
64595p6,Added Sugars, g , 12,24.0
64595p6,Protein, g , 0,
66645e,Calories : 25,,,
66645e,Total Fat, g , 0,0.0
66645e,Sodium, mg , 490,21.0
