ID,url,name,price,size_or_weight,availability,item_type,description,ingredients,allergin_info,serving_size_1,serving_size_2,serving_size_3,serving_size_4,serving_size_5,footnotes,nutrient_table_1,nutrient_table_2,nutrient_table_3,nutrient_table_4,nutrient_table_5,vitamin_table_1,vitamin_table_2,vitamin_table_3,vitamin_table_4,vitamin_table_5,mineral_table_1,mineral_table_2,mineral_table_3,mineral_table_4,mineral_table_5,Sizes,Form,Flavours,Usage,clinical indications,benefits,clinical_indications,feature_table_rows
0,https://www.ncare.net.au/nutrition-products/optifast/optifastr-vlcdtm-shake-18-pack-1,OPTIFAST® VLCD™ Shake 18                ,,,,"['12317536CASE:Chocolate|Case', '12317534CASE:Vanilla|Case', '12317536EACH:Chocolate|Each', '12317534EACH:Vanilla|Each']",,"Vanilla Flavour: Skimmed Milk Powder (31%), Milk Proteins [Calcium Caseinate (20%), Sodium Caseinate (10%)], Maltodextrin (Corn), Vegetable Oil (Canola, Sunflower), Minerals (Potassium Citrate, Magnesium Carbonate, Calcium Phosphate, Sodium Chloride, Potassium Phosphate, Ferric Pyrophosphate, Copper Gluconate, Zinc Sulphate, Manganese Sulphate, Sodium Fluoride, Potassium Iodide, Sodium Molybdate, Sodium Selenite, Chromium Chloride), Vegetable Gum (414), Fructo-Oligosaccharide, Inulin, Medium Chain Triglycerides, Glucose Syrup (Corn), Sugar, Fish Oil, Flavour, Emulsifiers (472c, Soy Lecithin, 471), Sweeteners (Aspartame, Acesulfame Potassium), Antioxidants (301, 304, 306), Vitamins (Vitamin E Acetate, Nicotinamide, Calcium Pantothenate, Sodium Ascorbate, Pyridoxine Hydrochloride, Thiamine Hydrochloride, Vitamin A Acetate, Riboflavin, Folic Acid, Phytomenadione, Cholecalciferol, Cyanocobalamin, Biotin), Colour (Curcumin). Contains Milk, Soy and Fish. Contains Phenylalanine. May contain Egg. Gluten-free. ",,Servings Per Pack:  12 or 18 Serving Size:  53g (Powder),,,,,,"[['Servings Per Pack:\xa0 12 or 18\xa0Serving Size: \xa053g\xa0(Powder)', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', '- Linolenic Acid', '- -Linolenic', 'Carbohydrate', '- Sugars', '- Lactose', 'Dietary Fibre', 'Sodium', 'Vitamin A', 'Thiamin B1', 'Riboflavin (B2)', 'Niacin', 'Pantothenic Acid', 'Vitamins B6', 'Biotin', 'Folic Acid', 'Vitamin B12', 'Vitamin C', 'Vitamin D', 'Vitamin E', 'Vitamin K', 'Calcium', 'Chromium', 'Copper', 'Fluoride', 'Iodine', 'Iron', 'Magnesium', 'Manganese', 'Molybdenum', 'Phosphorus', 'Selenium', 'Zinc', 'Potassium', 'Chloride', 'Gluten', ''], ['Average Quantityper Serving', '840kJ', '201Cal', '20g', '4.5g', '0.9g', '1.2 g', '196mg', '18.2 g', '10.1 g', '9.5g', '3.6g', '215 mg', '345ug RE', '0.58 mg', '0.74mg', '8.0mg NE', '2.7 mg', '1.0 mg', '10.6ug', '110ug', '1.1ug', '40mg', '3.7ug', '7.7 mg TE', '31.8ug', '420 mg', '13ug', '1.1mg', '340ug', '98ug', '8.0 mg', '160 mg', '0.8 mg', '18.6ug', '360 mg', '40ug', '4.2 mg', '955mg', '280 mg', 'nil detected', ''], ['Average Quantityper 100g', '1580kJ', '379Cal', '37.7g', '8.5g', '1.7g', '2.2 g', '370mg', '34.4 g', '19 g', '18g', '6.8g', '410 mg', '650ug RE', '1.10 mg', '1.40 mg', '15mg NE', '5 mg', '1.9 mg', '20ug', '210ug', '2ug', '75mg', '7ug', '14 mg TE', '60ug', '800 mg', '25ug', '2mg', '650ug', '185ug', '15 mg', '300 mg', '1.5 mg', '35ug', '680 mg', '75ug', '8 mg', '1800mg', '530 mg', 'nil detected'], ['Average Quantity \xa0per 100ml\xa0(made up with 200ml\xa0water)', '354kJ', '85Cal', '8.4g', '1.9g', '0.4g', '0.5 g', '83mg', '7.7 g', '4.3 g', '4g', '1.5g', '92 mg', '146ug RE', '0.2 mg', '0.3mg', '3.4mg NE', '1.1 mg', '0.4 mg', '4.5ug', '4.5ug', '0.4ug', '17mg', '1.6ug', '3.1 mg TE', '13.4ug', '180 mg', '5.6ug', '0.4mg', '146ug', '42ug', '3.4 mg', '67 mg', '0.3 mg', '7.8ug', '150 mg', '16.8ug', '1.8 mg', '405 mg', '120 mg', 'nil detected']]",,,,,,,,,,,,,,,"['Each', 'Case']",,"['Chocolate', 'Vanilla']","Add one sachet of OPTIFAST® VLCD™ to 200-250mL of cold or warm water. Stir, blend or shake to dissolve. Do not use boiling water. All prepared products should be tightly covered and consumed within 6 hours at room temperature or within 24 hours if refrigerated. Note: Do not change proportions. Follow preparation instructions. Discard any unfinished product that has been heated.
Very Low Energy Diet: For Intensive Level of the program, replace all meals with three OPTIFAST® VLCD™ products per day. Additionally, consume a minimum of two litres of calorie-free fluid and at least two cups of low starch vegetables with one teaspoon of vegetable oil per day. A program of regular light exercise enhances wellbeing and the likelihood of success. One serve of OPTIFAST® VLCD™ Shake can be replaced with one serve of any other product in the OPTIFAST® VLCD™ range (Desserts, Soups, Bars).
 ",,,,
0,https://www.ncare.net.au/nutrition-products/dysphagia/resourceathickenupaclear125-1,RESOURCE® ThickenUp® 125g                ,,,,"['12132987CASE:Neutral|Case', '12132987EACH:Neutral|Each']","Nestlé Health Science RESOURCE® ThickenUp® Clear is the clear solution for dysphagia.  Our exclusive patented xanthan gum formulation offers a clear solution for patients and clinicians. Resource® ThickenUp® Clear is a food for special medical purposes for the dietary management of people with swallowing difficulties. Instant Food and Drink Thickener. Transparent, tasteless, odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
 Resource® ThickenUp® Clear is a food for special medical purposes for the dietary management of people with swallowing difficulties. Instant Food and Drink Thickener. Transparent, tasteless, odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
Resource® ThickenUp® Clear is a food for special medical purposes for the dietary management of people with swallowing difficulties. Instant Food and Drink Thickener. Transparent, tasteless, odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
 Instant Food and Drink Thickener. Transparent, tasteless, odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
Instant Food and Drink Thickener. Transparent, tasteless, odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
 Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
","Maltodextrin (Corn, Potato), Thickener (Xanthan Gum), Mineral Salt (Potassium Chloride). May contain milk.
 ",,Servings Per Pack:  1 Serving Size:  1.2g (Nectar-like) ,,,,,,"[['Servings Per Pack:\xa0 1 Serving Size: \xa01.2g\xa0(Nectar-like) ', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', 'Carbohydrate', '- Sugars', 'Dietary Fibre', 'Sodium', 'Potassium', ''], ['Average Quantityper Serving ', '15 kJ', '3.7Cal', '0.01 g', '0.0 g', '0.0g', '0.8 g', '0.02g', '0.3 g', '13mg', '4.8mg', 'Approx 104 x 1.2g serves/can'], ['Average Quantityper 100 g ', '1285kJ', '310Cal', '0.8g', '0g', '0g', '63g', '1.8g', '29g', '1060mg', '400mg', 'Approx 104 x 1.2g serves/can'], ['Average Quantityper Serving Honey-like  ', '31kJ', '7.4Cal', '0.02g', '0g', '0g', '1.5g', '0.04g', '0.7g', '25mg', '9.6mg']]",,,,,,,,,,,,,,,"['Each', 'Case']",,['Neutral'],"- Use the dosage scoop included in the tin.
- First add desired quantity of powder into empty container (glass).
- Then add liquid into container (glass) and stir with a spoon until completely dissolved

1 blue scoop = 1.2 g
For pureed food add RESOURCE® ThickenUp® Clear as needed to achieve appropriate consistency.
Easy to Use: One dosage per thickening level for all liquids*. Stabilises rapidly and remains stable. Dissolves in oral nutritional supplements.
* Refer to a health care professional when mixing protein containing liquids (eg oral nutritional supplements and milk), carbonated and alcoholic beverages. These liquids behave uniquely when prepared with RESOURCE® ThickenUp® Clear.  It is the responsibility of the person administering RESOURCE® ThickenUp® Clear to ensure that the liquid is mixed to the appropriate consistency.


 ",,"['Transparent', 'Lump-free', 'Odourless', 'Easy to Mix']",['Dysphagia'],[]
0,https://www.ncare.net.au/nutrition-products/dysphagia/resourceathickenupaclear900-1,RESOURCE® ThickenUp® 900g                ,,,,"['12114005CASE:Neutral|Case', '12114005EACH:Neutral|Each']","Nestlé Health Science RESOURCE® ThickenUp® Clear is the clear solution for dysphagia.  Our exclusive patented xanthan gum formulation offers a clear solution for patients and clinicians. Resource® ThickenUp® Clear is a food for special medical purposes for the dietary management of people with swallowing difficulties. Instant Food and Drink Thickener. Transparent ,  tasteless ,  odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
 Resource® ThickenUp® Clear is a food for special medical purposes for the dietary management of people with swallowing difficulties. Instant Food and Drink Thickener. Transparent ,  tasteless ,  odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
Resource® ThickenUp® Clear is a food for special medical purposes for the dietary management of people with swallowing difficulties. Instant Food and Drink Thickener. Transparent ,  tasteless ,  odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
 Instant Food and Drink Thickener. Transparent ,  tasteless ,  odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
Instant Food and Drink Thickener. Transparent ,  tasteless ,  odourless and lump-free. Easy to mix and easy to measure. Rapid thickening and stabilisation. Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
 Innovative Technology: Patented process and exclusive Xanthan-gum blend. Its proven amylase resistance ensures stable consistency during the entire swallowing process.  Improves Compliance: Does not affect colour, taste and odour of hot or cold liquids or foods. 
","Maltodextrin (Corn, Potato), Thickener (Xanthan Gum), Mineral Salt (Potassium Chloride). May contain milk.
 ",,Servings Per Pack:  750 Serving Size:  1.2g (Nectar-like) ,,,,,,"[['Servings Per Pack:\xa0 750 Serving Size: \xa01.2g\xa0(Nectar-like) ', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', 'Carbohydrate', '- Sugars', 'Dietary Fibre', 'Sodium', 'Potassium', ''], ['Average Quantityper Serving ', '15 kJ', '3.7Cal', '0.01 g', '0.0 g', '0.0g', '0.8 g', '0.02g', '0.3 g', '13 mg', '4.8mg', ''], ['Average Quantityper 100 g ', '1285kJ', '310Cal', '0.8g', '0g', '0g', '63g', '1.8g', '29g', '1060mg', '400mg'], ['% Daily Intake Per Serving Honey-like ', '', '', '', '', '', '', '', '', '', ''], ['Average Quantityper Serving Honey-like  ', '31kJ', '7.4Cal', '0.02g', '0g', '0g', '1.5g', '0.04g', '0.7g', '25mg', '9.6mg']]",,,,,,,,,,,,,,,"['Each', 'Case']",,['Neutral'],"- Use the dosage scoop included in the tin.
- First add desired quantity of powder into empty container (glass).
- Then add liquid into container (glass) and stir with a spoon until completely dissolved

1 blue scoop = 1.2 g
For pureed food add RESOURCE® ThickenUp® Clear as needed to achieve appropriate consistency.
Easy to Use: One dosage per thickening level for all liquids*. Stabilises rapidly and remains stable. Dissolves in oral nutritional supplements.
* Refer to a health care professional when mixing protein containing liquids (eg oral nutritional supplements and milk), carbonated and alcoholic beverages. These liquids behave uniquely when prepared with RESOURCE® ThickenUp® Clear.  It is the responsibility of the person administering RESOURCE® ThickenUp® Clear to ensure that the liquid is mixed to the appropriate consistency.


 ",,"['Transparent', 'Lump-free', 'Odourless', 'Easy to mix']",['Dysphagia'],[]
0,https://www.ncare.net.au/nutrition-products/optifast/optifastavlcdshake54g-1,OPTIFAST® VLCD™ Shake                ,,,,"['12316505CASE:Strawberry|Case', '12316513CASE:Coffee|Case', '12316504CASE:Chocolate|Case', '12316480CASE:Vanilla|Case', '12316367CASE:Banana|Case', '12316506CASE:Caramel|Case', '12375987CASE:Assorted|Case', '12375987EACH:Assorted|Each', '12316506EACH:Caramel|Each', '12316367EACH:Banana|Each', '12316480EACH:Vanilla|Each', '12316504EACH:Chocolate|Each', '12316513EACH:Coffee|Each', '12316505EACH:Strawberry|Each', '12314169EACH:Chai|Each', '12314169CASE:Chai|Case']",,"Vanilla Flavour:  Skimmed Milk Powder (31%), Milk Proteins [Calcium Caseinate (20%), Sodium Caseinate (10%)], Maltodextrin (Corn), Vegetable Oil (Canola, Sunflower), Minerals (Potassium Citrate, Magnesium Carbonate, Calcium Phosphate, Sodium Chloride, Potassium Phosphate, Ferric Pyrophosphate, Copper Gluconate, Zinc Sulphate, Manganese Sulphate, Sodium Fluoride, Potassium Iodide, Sodium Molybdate, Sodium Selenite, Chromium Chloride), Vegetable Gum (414), Fructo-Oligosaccharide, Inulin, Medium Chain Triglycerides, Glucose Syrup (Corn), Sugar, Fish Oil, Flavour, Emulsifiers (472c, Soy Lecithin, 471), Sweeteners (Aspartame, Acesulfame Potassium), Antioxidants (301, 304, 306), Vitamins (Vitamin E Acetate, Nicotinamide, Calcium Pantothenate, Sodium Ascorbate, Pyridoxine Hydrochloride, Thiamine Hydrochloride, Vitamin A Acetate, Riboflavin, Folic Acid, Phytomenadione, Cholecalciferol, Cyanocobalamin, Biotin), Colour (Curcumin). Contains Milk, Soy and Fish. Contains Phenylalanine. May contain Egg. Gluten-free.
 ",,Servings Per Pack:  12 or 18 Serving Size:  53g (Powder),,,,,,"[['Servings Per Pack:\xa0 12 or 18\xa0Serving Size: \xa053g\xa0(Powder)', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', '- Linolenic Acid', '- -Linolenic', 'Carbohydrate', '- Sugars', '- Lactose', 'Dietary Fibre', 'Sodium', 'Vitamin A', 'Thiamin B1', 'Riboflavin (B2)', 'Niacin', 'Pantothenic Acid', 'Vitamins B6', 'Biotin', 'Folic Acid', 'Vitamin B12', 'Vitamin C', 'Vitamin D', 'Vitamin E', 'Vitamin K', 'Calcium', 'Chromium', 'Copper', 'Fluoride', 'Iodine', 'Iron', 'Magnesium', 'Manganese', 'Molybdenum', 'Phosphorus', 'Selenium', 'Zinc', 'Potassium', 'Chloride', 'Gluten', ''], ['Average Quantityper Serving', '840kJ', '201Cal', '20g', '4.5g', '0.9g', '1.2 g', '196mg', '18.2 g', '10.1 g', '9.5g', '3.6g', '215 mg', '345ug RE', '0.58 mg', '0.74mg', '8.0mg NE', '2.7 mg', '1.0 mg', '10.6ug', '110ug', '1.1ug', '40mg', '3.7ug', '7.7 mg TE', '31.8ug', '420 mg', '13ug', '1.1mg', '340ug', '98ug', '8.0 mg', '160 mg', '0.8 mg', '18.6ug', '360 mg', '40ug', '4.2 mg', '955mg', '280 mg', 'nil detected', ''], ['Average Quantityper 100g', '1580kJ', '379Cal', '37.7g', '8.5g', '1.7g', '2.2 g', '370mg', '34.4 g', '19 g', '18g', '6.8g', '410 mg', '650ug RE', '1.10 mg', '1.40 mg', '15mg NE', '5 mg', '1.9 mg', '20ug', '210ug', '2ug', '75mg', '7ug', '14 mg TE', '60ug', '800 mg', '25ug', '2mg', '650ug', '185ug', '15 mg', '300 mg', '1.5 mg', '35ug', '680 mg', '75ug', '8 mg', '1800mg', '530 mg', 'nil detected'], ['Average Quantity \xa0per 100ml\xa0(made up with 200ml\xa0water)', '354kJ', '85Cal', '8.4g', '1.9g', '0.4g', '0.5 g', '83mg', '7.7 g', '4.3 g', '4g', '1.5g', '92 mg', '146ug RE', '0.2 mg', '0.3mg', '3.4mg NE', '1.1 mg', '0.4 mg', '4.5ug', '4.5ug', '0.4ug', '17mg', '1.6ug', '3.1 mg TE', '13.4ug', '180 mg', '5.6ug', '0.4mg', '146ug', '42ug', '3.4 mg', '67 mg', '0.3 mg', '7.8ug', '150 mg', '16.8ug', '1.8 mg', '405 mg', '120 mg', 'nil detected']]",,,,,,,,,,,,,,,"['Each', 'Case']",,"['Banana', 'Chocolate', 'Chai', 'Caramel', 'Assorted', 'Strawberry', 'Coffee', 'Vanilla']","Add one sachet of OPTIFAST® VLCD™ to 200-250mL of cold or warm water. Stir, blend or shake to dissolve. Do not use boiling water. All prepared products should be tightly covered and consumed within 6 hours at room temperature or within 24 hours if refrigerated. Note: Do not change proportions. Follow preparation instructions. Discard any unfinished product that has been heated.
Very Low Energy Diet: For Intensive Level of the program, replace all meals with three OPTIFAST® VLCD™ products per day. Additionally, consume a minimum of two litres of calorie-free fluid and at least two cups of low starch vegetables with one teaspoon of vegetable oil per day. A program of regular light exercise enhances wellbeing and the likelihood of success. One serve of OPTIFAST® VLCD™ Shake can be replaced with one serve of any other product in the OPTIFAST® VLCD™ range (Desserts, Soups, Bars).

 ",,,,
0,https://www.ncare.net.au/nutrition-products/optifast/optifastr-vlcdtm-shake-18-pack-1,OPTIFAST® VLCD™ Shake 18                ,,,,"['12317536CASE:Chocolate|Case', '12317534CASE:Vanilla|Case', '12317536EACH:Chocolate|Each', '12317534EACH:Vanilla|Each']",,"Vanilla Flavour: Skimmed Milk Powder (31%), Milk Proteins [Calcium Caseinate (20%), Sodium Caseinate (10%)], Maltodextrin (Corn), Vegetable Oil (Canola, Sunflower), Minerals (Potassium Citrate, Magnesium Carbonate, Calcium Phosphate, Sodium Chloride, Potassium Phosphate, Ferric Pyrophosphate, Copper Gluconate, Zinc Sulphate, Manganese Sulphate, Sodium Fluoride, Potassium Iodide, Sodium Molybdate, Sodium Selenite, Chromium Chloride), Vegetable Gum (414), Fructo-Oligosaccharide, Inulin, Medium Chain Triglycerides, Glucose Syrup (Corn), Sugar, Fish Oil, Flavour, Emulsifiers (472c, Soy Lecithin, 471), Sweeteners (Aspartame, Acesulfame Potassium), Antioxidants (301, 304, 306), Vitamins (Vitamin E Acetate, Nicotinamide, Calcium Pantothenate, Sodium Ascorbate, Pyridoxine Hydrochloride, Thiamine Hydrochloride, Vitamin A Acetate, Riboflavin, Folic Acid, Phytomenadione, Cholecalciferol, Cyanocobalamin, Biotin), Colour (Curcumin). Contains Milk, Soy and Fish. Contains Phenylalanine. May contain Egg. Gluten-free. ",,Servings Per Pack:  12 or 18 Serving Size:  53g (Powder),,,,,,"[['Servings Per Pack:\xa0 12 or 18\xa0Serving Size: \xa053g\xa0(Powder)', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', '- Linolenic Acid', '- -Linolenic', 'Carbohydrate', '- Sugars', '- Lactose', 'Dietary Fibre', 'Sodium', 'Vitamin A', 'Thiamin B1', 'Riboflavin (B2)', 'Niacin', 'Pantothenic Acid', 'Vitamins B6', 'Biotin', 'Folic Acid', 'Vitamin B12', 'Vitamin C', 'Vitamin D', 'Vitamin E', 'Vitamin K', 'Calcium', 'Chromium', 'Copper', 'Fluoride', 'Iodine', 'Iron', 'Magnesium', 'Manganese', 'Molybdenum', 'Phosphorus', 'Selenium', 'Zinc', 'Potassium', 'Chloride', 'Gluten', ''], ['Average Quantityper Serving', '840kJ', '201Cal', '20g', '4.5g', '0.9g', '1.2 g', '196mg', '18.2 g', '10.1 g', '9.5g', '3.6g', '215 mg', '345ug RE', '0.58 mg', '0.74mg', '8.0mg NE', '2.7 mg', '1.0 mg', '10.6ug', '110ug', '1.1ug', '40mg', '3.7ug', '7.7 mg TE', '31.8ug', '420 mg', '13ug', '1.1mg', '340ug', '98ug', '8.0 mg', '160 mg', '0.8 mg', '18.6ug', '360 mg', '40ug', '4.2 mg', '955mg', '280 mg', 'nil detected', ''], ['Average Quantityper 100g', '1580kJ', '379Cal', '37.7g', '8.5g', '1.7g', '2.2 g', '370mg', '34.4 g', '19 g', '18g', '6.8g', '410 mg', '650ug RE', '1.10 mg', '1.40 mg', '15mg NE', '5 mg', '1.9 mg', '20ug', '210ug', '2ug', '75mg', '7ug', '14 mg TE', '60ug', '800 mg', '25ug', '2mg', '650ug', '185ug', '15 mg', '300 mg', '1.5 mg', '35ug', '680 mg', '75ug', '8 mg', '1800mg', '530 mg', 'nil detected'], ['Average Quantity \xa0per 100ml\xa0(made up with 200ml\xa0water)', '354kJ', '85Cal', '8.4g', '1.9g', '0.4g', '0.5 g', '83mg', '7.7 g', '4.3 g', '4g', '1.5g', '92 mg', '146ug RE', '0.2 mg', '0.3mg', '3.4mg NE', '1.1 mg', '0.4 mg', '4.5ug', '4.5ug', '0.4ug', '17mg', '1.6ug', '3.1 mg TE', '13.4ug', '180 mg', '5.6ug', '0.4mg', '146ug', '42ug', '3.4 mg', '67 mg', '0.3 mg', '7.8ug', '150 mg', '16.8ug', '1.8 mg', '405 mg', '120 mg', 'nil detected']]",,,,,,,,,,,,,,,"['Each', 'Case']",,"['Chocolate', 'Vanilla']","Add one sachet of OPTIFAST® VLCD™ to 200-250mL of cold or warm water. Stir, blend or shake to dissolve. Do not use boiling water. All prepared products should be tightly covered and consumed within 6 hours at room temperature or within 24 hours if refrigerated. Note: Do not change proportions. Follow preparation instructions. Discard any unfinished product that has been heated.
