ID,url,name,price,size_or_weight,availability,item_type,description,ingredients,allergin_info,serving_size_1,serving_size_2,serving_size_3,serving_size_4,serving_size_5,footnotes,nutrient_table_1,nutrient_table_2,nutrient_table_3,nutrient_table_4,nutrient_table_5,vitamin_table_1,vitamin_table_2,vitamin_table_3,vitamin_table_4,vitamin_table_5,mineral_table_1,mineral_table_2,mineral_table_3,mineral_table_4,mineral_table_5,Sizes,Form,Flavours,Usage,clinical indications,benefits,clinical_indications,feature_table_rows
 ",,,,"[[], ['Energy Density', '1.0 kcal/ml', '4.2 kJ/ml'], ['Energy Distribution'], ['Protein', '18%', '50% Whey, 50% Casein'], ['Carbohydrate', '39%', 'Tapioca dextrin, isomaltulose and maltodextrin'], ['Fat', '39%', 'High oleic sunflower oil, low erucic acid rapeseed oil and soy lecithin'], ['Glycaemic Index', '.........................................', '30'], ['Nonprotein Calorie: Nitrogen Ratio', '.........................................', '113:1'], ['Calorie: Nitrogen Ratio', '.........................................', '144:1'], ['Osmolality', '.........................................', '293m0sm/kg Water'], ['Renal Solute Load', '.........................................', '218m0sm/1000mL'], ['Water Content', '.........................................', '200 mL/237 mL'], ['Osmolarity', '.........................................', '246 m0sm/L'], ['']]"
0,https://www.ncare.net.au/nutrition-products/sustagen/sustagenr-hospital-formula-6x840g-1,SUSTAGEN® Hospital Formula ACTIVE 840g                ,,,,"['12339185CASE:Coffee|Case', '12338426CASE:Vanilla|Case', '12339186CASE:Neutral|Case', '12338427CASE:Chocolate|Case', '12339185EACH:Coffee|Each', '12338426EACH:Vanilla|Each', '12339186EACH:Neutral|Each', '12338427EACH:Chocolate|Each']","For more information visit www.sustagen.com.au
","Vanilla Flavour:  Non Fat Milk Solids (63%), Corn Syrups Solids, Whole Milk Powder, Sugar, Minerals (Magnesium Hydrogen Phosphate, Ferric Pyrophosphate, Zinc Gluconate, Copper Gluconate, Manganese Sulphate, Sodium Molybdate, Chromium Trichloride, Sodium Selenate), Vitamins (C, E, Niacinamide, A, D3, B6, B1, B2, Folic Acid, K1, B12), Stabiliser (414), Flavour. Contains Milk. May contain Soy. Gluten Free. ",,Servings Per Pack:  14 Serving Size:  60g ,,,,,,"[['Servings Per Pack:\xa0 14 Serving Size: \xa060g\xa0', 'Energy', '', '', '', '', '', '13%', '30%', '68mg', 'Nil detectedmg', '88 g', '0.23mg', '1.41mg', '5.0mg', 'Folate', '', '', '48%RDI*', '2.1g', '1.3mg', '20.0mg', 'Vitamin D', '', '', '34% ESADDI+', '1.5mg', '670mg', '3.6mg', 'Iodine', '', '', '13%ESADDI+', '14g', '700mg', '9.0g', 'Copper', '', '', '', '11g', '**Percentage Daily Intakes are based on an average adult diet of 8700kJ.  Your daily intakes may be higher or lower depending on your energy needs.'], ['Average Quantity per Serving (60g with 200ml Water)', '940kJ', '225Cal', 'Protein', 'Fat-total', '- Saturated', '', '', '', '7%', '', '28% RDI*', '50%RDI*', '0.35mg', '8.3mg', '100g', 'Vitamin B6', '', '', '17% EASDDI+', '0.33mg', '33mg', '3.6g', 'Vitamin E', '', '', '30%RDI*', '170mg', '6.0mg', '60.0g', 'Magnesium', '', '', '13% EASDDI+', '180mg', '15g', '0.3 mg', 'Chloride', '', '', '14% ESADDI+', '*Recommended Dietary Intake(Aust/NZ)'], ['Average Quantity per 100g', '1570kJ', '375Cal', '13.8 g', '1.5 g', '0.96g', 'Carbohydrate', '- Sugars', '', '', '', '', '', '50%RDI*', '2.1mg', '170g', '0.8mg', 'Vitamin B12', '', '', '16% EASDDI+', '8mg', '6.0g', '5.0mg-TE', 'Vitamin K', '', '', '50%RDI*', '1.5mg', '100g', '96.0mg', 'Manganese', '', '', '42%RDI*', '3.8g', '0.6 mg', '370mg', 'Potassium', '', '', '+ESADDI - Estimated Safe and Adequate Daily Dietary Intake'], ['Average Quantity\xa0per 100ml (Made up with Water)', '390kJ', '94Cal', '23g', '2.5g', '1.6g', '39.0 g', '27.0g', 'Sodium', 'Gluten', 'Vitamin A', 'Thiamin (B1)', '', '', '50%RDI*', '42g', '1.3mg', '1.0g', 'Biotin', '', '', '50%RDI*', '1.5g', '8.3mg-TE', '27.0g', 'Zinc', '', '', '30%RDI*', '25g', '160mg', '0.7mg', 'Molybdenum', '', '', '13%RDI*', '0.14 mg', '620mg', '660mg', 'Chromium', ''], ['% Daily Intake**\xa0per 60g with 200ml Water', '11%', '', '5.8g', '0.6g', '0.40g', '65g', '45g', '160 mg', 'Nil detected mg', '210 g', '0.55mg', 'Riboflavin (B2)', '', '', '50%RDI*', '0.33mg', '1.6g', '5.0g', 'Pantothenic Acid', '', '', '36%RDI*', '2.1mg-TE', '45g', '3.6mg', 'Calcium', '', '', '40%RDI*', '40mg', '1.1mg', '34g', 'Phosphorus', '', '', '11% EASDDI+', '160mg', '1100mg', '27.0g', ''], ['Average Quantityper Serving100g', '', '', '28%', '2%', '4%', '16g', '11g', '270mg', 'Nil detectedmg', '350 g', '0.91mg', '0.85mg', 'Niacin (B3)', '', '', '49%RDI*', '0.4g', '8.3g', '0.8mg', 'Vitamin C', '', '', '50%RDI*', '11g', '6.0mg', '400mg', 'Iron', '', '', '30%RDI*', '0.3mg', '56g', '420mg', 'Selenium', '', '', '', '275mg', '45g', '**Percentage Daily Intakes are based on an average adult diet of 8700kJ.  Your daily intakes may be higher or lower depending on your energy needs.\n\n\n*Recommended Dietary Intake(Aust/NZ)\n\n\n+ESADDI - Estimated Safe and Adequate Daily Dietary Intake']]",,,,,,,,,,,,,,,"['Each', 'Case']",,"['Coffee', 'Chocolate', 'Neutral', 'Vanilla']","Mix 3 level scoops* with 200ml water or milk (depending on taste). Use enclosed scoop.  * 1 x scoop of SUSTAGEN® = 20g.  Stir before serving.  Great chilled or served warm.
All prepared products should be tightly covered and consumed within 6 hours at room temperature or within 24 hours if refrigerated.
Note: Do not change proportions.  Follow feeding instructions.
Keep the can tightly closed.  Store in a cool dry place. 
For RECIPIES visit  www.sustagen.com.au
Recommended consumption 2 serves per day.  ",,,,"[[], ['Energy Density', '1.0 kcal/ml', '4.2 kJ/ml'], ['Energy Distribution'], ['Protein', '25%', 'Non-Fat Milk Solids and Whole Milk Powder'], ['Carbohydrate', '69%', 'Corn Syrup Solids, Sugar and Whole Milk Powder'], ['Fat', '6%', 'Whole Milk Powder'], ['Glycaemic Index', '.........................................', 'Vanilla - 54'], ['Nonprotein Calorie: Nitrogen Ratio', '.........................................', '78:1'], ['Calorie: Nitrogen Ratio', '.........................................', '103:1'], ['Osmolality', '.........................................', 'Vanilla - 795 m0sm/kg Water'], ['']]"
0,https://www.ncare.net.au/nutrition-products/tube-feeds/fibresourcea12hn-1,FIBERSOURCE® HN 237ml                ,,,,"['12358952CASE:Neutral|Case', '12358952EACH:Neutral|Each']","FIBRESOURCE® 1.2 HN is a high protein ,  unflavoured tube feed. It provides 1.2kcal/mL and contains fibre. FIBRESOURCE® 1.2 HN is specifically formulated for the dietary management of malnutrition and other medical conditions with increased nutritional needs that cannot be met through diet modification alone. One pack provides 12.8g* of protein ,  3.6g* fibre and 290kcal*.  *Average values  
 FIBRESOURCE® 1.2 HN is specifically formulated for the dietary management of malnutrition and other medical conditions with increased nutritional needs that cannot be met through diet modification alone. One pack provides 12.8g* of protein ,  3.6g* fibre and 290kcal*.  *Average values  
FIBRESOURCE® 1.2 HN is specifically formulated for the dietary management of malnutrition and other medical conditions with increased nutritional needs that cannot be met through diet modification alone. One pack provides 12.8g* of protein ,  3.6g* fibre and 290kcal*.  *Average values  
 *Average values  
*Average values  
 
","Unflavoured:  Water, Maltodextrin, Milk Proteins (Sodium Caseinate, Calcium Caseinate), Vegetable Oils (Low Erucic Acid Rapeseed, Medium Chain Triglycerides, High Oleic Sunflower, Sunflower), Pea Fibre, Minerals (Sodium Citrate, Potassium Chloride, Calcium Phosphate, Potassium Citrate, Potassium Phosphate, Magnesium Oxide, Ferrous Sulphate, Zinc Sulphate, Maganese Sulphate, Copper Sulphate, Chromium Chloride, Sodium Molybdate, Potassium Iodide, Sodium Selenate), Stabilizers (414, E460, E466, E407), Fructo-Oligosaccharide, Inulin, Emulsifier (Soy Lecithin), Acidity Regulators (330, 525), Choline Bi-tartrate, Vitamins (C, E, Calcium Pantothenate, Nicotinamide, B6, A, B1, B2, Folic Acid, K1, Biotin, D3, B12). Contains Milk and Soy.
 ",,Servings Per Pack:  1 Serving Size:  237ml  ,,,,,,"[['Servings Per Pack:\xa0 1 Serving Size: \xa0237ml\xa0 ', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', '- Polyunsaturated', '- Monounsaturated', 'Carbohydrate', '- Sugars', 'Dietary Fibre', 'Sodium', 'Vitamin A', 'Vitamin B1(Thiamin)', 'Vitamin B2(Riboflavin)', 'Niacin', 'Folate', 'Vitamin B6', 'Vitamin B12', 'Biotin', 'Pantothenic Acid', 'Vitamin C', 'Vitamin D', 'Vitamin E', 'Vitamin K', 'Zinc', 'Calcium', 'Iron', 'Iodine', 'Magnesium', 'Manganese', 'Molybdenum', 'Phosphorus', 'Selenium', 'Copper', 'Chloride', 'Potassium', 'Chromium', 'Choline', ''], ['Average Quantityper Serving', '1212kJ', '290Cal', '12.8g', '9.7g', '2.6g', '2.1g', '5.2g', '37g', '2.4g', '3.6g', '245mg', '223gRE', '0.33mg', '0.36mg', '3.3mgNE', '64g', '0.52mg', '1.16g', '9.2g', '1.52mg', '18.0mg', '3.1g', '4.3mg?-TE', '14g', '2.4mg', '206mg', '3.6mg', '28g', '38mg', '0.49mg', '21g', '168mg', '14.2g', '430g', '206mg', '334mg', '12.8g', '78mg', 'Contains 0.71g lactose per 237mL serve'], ['%DI*Per Serving', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Contains 0.71g lactose per 237mL serve'], ['Average Quantityper 1000ml ', '5110kJ', '1220Cal', '54g', '41g', '11g', '9g', '22g', '156g', '10.1g', '15g', '1040mg', '940gRE', '1.4mg', '1.5mg', '14mgNE', '270g', '2.2mg', '4.9g', '39g', '6.4mg', '76mg', '13g', '18mg?-TE', '59g', '10mg', '870mg', '15mg', '120g', '160mg', '2.06mg', '90g', '709mg', '60g', '1800g', '870mg', '1410mg', '54g', '329mg']]",,,,,,,,,,,,,,,"['Each', 'Case']",,['Neutral'],"Shake well
SERVING INSTRUCTIONS: 
TUBE FEEDING: Pour directly into tube feeding container.  Adjust formula flow rate and volume to patientﾒs condition and tolerance.  Provide additional water to meet fluid requirements.  Avoid contamination during preparation and use.

RECOMMENDED DAILY INTAKE: Up to five packs a day as a sole source of nutrition, or as recommended by a healthcare professional.
 ",,,,"[[], ['Energy Density', '1.2 kcal/ml', '5.0 kJ/ml'], ['Energy Distribution'], ['Protein', '18%', 'Calcium and Sodium Caseinates'], ['Carbohydrate', '52%', 'Maltodextrin'], ['Fat', '30%', 'Rapeseed Oil, High Oleic Sunflower Oil,\r\nSunflower Oil, Soy Lecithin and Medium\r\nChain Triglycerides (MCT 20% of Fat)'], ['Dietary Fibre', '(Soluble and Insoluble)', '10.0g per 1000mL'], ['Glycaemic Index', '.........................................', '57'], ['Nonprotein Calorie: Nitrogen Ratio', '.........................................', '118:1'], ['Calorie: Nitrogen Ratio', '.........................................', '144:1'], ['P:S Ratio', '.........................................', '1:1'], ['Osmolality', '.........................................', '366m0sm/kg Water'], ['Water Content', '.........................................', '183 mL/237 mL'], ['Osmolarity', '.........................................', '284m0sm/L'], ['']]"
0,https://www.ncare.net.au/nutrition-products/tube-feeds/novasourceagiforte-1,NOVASOURCE® GI Forte 1000ml                ,,,,"['12370717CASE:Neutral|Case', '12370717EACH:Neutral|Each']","NOVASOURCE® GI Forte is a high-calorie, high protein liquid specifically formulated with partially hydrolysed guar gum (PHGG) for the management of patients with enteral nutrition associated diarrhoea. Suitable for tube feed or oral use and provides 1.5 kcal/ml.
Oral/tube feed for the dietary management of gastrointestinal disease related malnutrition and other medical conditions with increased nutritional needs that cannot be met through diet modification alone.  Food for Special Medical Purposes.
Must use under medical supervision. Suitable for use as a sole source of nutrition. Not suitable for children under 3 years of age.  Do not add food or drugs.
Recommended Dietary Intake*: Meets 100% of RDI for 21 key micronutrients in 1000mll.
*Specific volumes based on adult male 31-50 years old.  Taken from 'Nutrient Reference Values for Australia and New Zealand 2005'.
 
 
","Neutral :  Water, Maltodextrin, Milk proteins (Calcium Caseinate, Sodium Caseinate), Vegetable Oils (Rapeseed, Sunflower), partially hydrolysed Guar Gum (PHGG), Medium Chain Triglycerides, Minerals (Sodium Chloride, Potassium Phosphate, Trisodium Citrate, Potassium Chloride, Potassium Citrate, Magnesium Citrate, Magnesium Oxide, Potassium Dihydrogen Phosphate, Tricalcium Phosphate, Ferrous Lactate, Zinc Sulphate, Copper Gluconate, Manganese Sulphate, Sodium Fluoride, Sodium Selenite, Sodium Molybdate, Chromium Chloride, Potassium Iodide), Emulsifiers (E472c, E471), Choline Bitartrate, Vitamins (C, E, Niacin, Pantothenic Acid, B6, B1, B2, Beta-carotene, A, Folic Acid, D, B12, K, Biotin), Stabiliser (E407), Antioxidant (E304). Contains Milk.
 ",,Servings Per Pack:  1 Serving Size:  1000ml (Per Smartflex bottle),,,,,,"[['Servings Per Pack:\xa0 1 Serving Size: \xa01000ml\xa0(Per Smartflex bottle)', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', '- Polyunsaturated', '- Omega-3', '- Monounsaturated', '- MCT- Medium Chain Triglyceride', 'Carbohydrate', '- Sugars', '- lactose', 'Dietary Fibre', '- Soluble', 'Sodium', 'Vitamin A', 'Vitamin B1(Thiamin)', 'Vitamin B2(Riboflavin)', 'Niacin', 'Folate', 'Vitamin B6', 'Vitamin B12', 'Biotin', 'Pantothenic Acid', 'Vitamin C', 'Vitamin D', 'Vitamin E', 'Vitamin K', 'Zinc', 'Calcium', 'Iron', 'Iodine', 'Magnesium', 'Manganese', 'Molybdenum', 'Phosphorus', 'Selenium', 'Copper', 'Chloride', 'Potassium', 'Chromium', 'Fluoride', 'Choline', ''], ['Average Quantityper Serving', '6490 kJ', '1550Cal', '60.0 g', '59.0 g', '19 g', '11.0g', '1.7 g', '25.0g', '14 g', '183 g', '16.0g', '<0.50g', '22.0 g', '22.0g', '1200 mg', '1600gRE', '2.2mg', '2.6mg', '30.0mgNE', '450g', '2.7mg', '5.8g', '70.0g', '9.2mg', '160mg', '22.0g', '29.0mg?-TE', '110g', '18.0mg', '800mg', '16.0mg', '280 g', '300mg', '3.6mg', '200g', '750mg', '100.0g', '2400g', '1500mg', '1350mg', '150g', '1.6mg', '570mg', 'Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.'], ['Average Quantityper 100ml', '649kJ', '155Cal', '6g', '5.9g', '1.9 g', '1.1g', '0.17 g', '2.5 g', '1.4g', '18.3g', '1.6g', '<0.05g', '2.2g', '2.2g', '120mg', '160gRE', '0.22mg', '0.26mg', '3mgNE', '45g', '0.27mg', '0.58g', '7g', '0.92mg', '16mg', '2.2g', '2.9mg?-TE', '11g', '1.8mg', '80mg', '1.6mg', '28g', '30mg', '0.36mg', '20g', '75mg', '10g', '240g', '150mg', '135mg', '15g', '0.16mg', '57mg', 'Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.']]",,,,,,,,,,,,,,,"['Each', 'Case']",,['Neutral'],"Shake well before use. Unopened, store in a cool dry place. Avoid excessive heat. If spiked, use within 24 hours. If uncapped, unused portion to be recapped, refrigerated and used within 24 hours.
Recommended Daily Dosage: 1000-1500 ml for complete nutrition or as recommended by a healthcare professional.
Check use by date on front of pack.
UHT Sterilised. Packaged in a protective atmosphere.
 ",,,,"[[], ['Energy Density', '1.55 kcal/ml', '6.5 kJ/ml'], ['Energy Distribution'], ['Protein', '16%', 'Milk protein caseinates'], ['Carbohydrate', '47%', 'Maltodextrin'], ['Fat', '34%', 'Vegetable Oils, Medium Chain Triglycerides (MCT 22% of fat)'], ['Dietary Fibre', '22g/1000ml', '100% partially hydrolysed guar gum (PHGG)'], ['Nonprotein Calorie: Nitrogen Ratio', '.........................................', '139:1'], ['Calorie: Nitrogen Ratio', '.........................................', '164:1'], ['n-6:n-3 Ratio', '.........................................', '5:1'], ['Osmolality', '.........................................', '510m0sm/kg Water'], ['Water Content', '.........................................', '760 mL/1000 mL'], ['Osmolarity', '', '389 mOsm/1000ml'], ['']]"
0,https://www.ncare.net.au/nutrition-products/tube-feeds/isosource-reg-2-0-1000ml-1,ISOSOURCE® 2.0 1000mL                ,,,,,"Isosource® 2.0 is an energy dense liquid formula for increased energy requirements and restricted fluid volume. Suitable for tube feed and provides 2.0 kcal/ml.
Specifically formulated for the dietary management of malnutrition and other medical conditions with increased nutritional needs that cannot be met through diet modification alone.
Must be used under medical supervision. Suitable for use as a sole source of nutrition.
Recommended Daily Intake: Meets 100% of RDI for 24 key micronutrients in 800ml.
","Neutral:  Water, Corn Syrup, Milk Proteins(Sodium Caseinate, Calcium Caseinate), Medium Chain Tryglyceride, Vegetable Oil (Low Erucic Acid Rapessed), Soy Protein Isolate, Maltodextrin (Corn), Minerals (Sodium Citrate, Calcium Phosphate, Potassium Chloride, Calcium Citrate, Magnesium Phosphate, Potassium Citrate, Magnesium Oxide, Zinc Sulphate, Ferrous Sulphate, Manganese Sulphate, Copper Sulphate, Chromium Chloride, PotassiumIodide, Sodium Molybdate, Sodium Selenate), Emulsifier (Soy Lecithin), Vitamins (Sodium Ascorbate, Alpha-Tocopheryl Acetate, Niacinamide, Calcium Pantothenate, Pyridoxine Hydrochloride, Thiamine Hydrochloride, Riboflavin, Betacarotene, Vitamin A Palmitate, Folic Acid, Vitamin D3, Vitamin K, Vitamin B12, BIotin), Choline Chloride, Taurine, L-carnitine, Anti-Forming Agent (900a).   Contains Milk and Soy. ",,,,,,,,,,,,,,,,,,,,,,,Size: Carton contains 6 x 1000mL soft packs.                    ,,,"Check use by date on pouch.
Wash hands. Shake pouch well before use. Some separation of contents may occur.
Using clean technique, hold bag at base of SpikeRight® Plus port, remove port cap, and insert tip of threaded enteral spike set.
Turn threaded enteral spike set clockwise until tightly fastened.
Use at room temperature for up to 24 hours after spiking if proper technique is used.
Do not use if container is damaged, swollen or contents are coagulated.  Store unopened at room temperature.  Avoid excessive heat.  Do not freeze. Pouch is filled to deliver 1000ml. Actual fill volume is greater to compensate for residual volume remaining after pouch is drained. ",,,,[]
0,https://www.ncare.net.au/nutrition-products/tube-feeds/isosourceastandard-2-1,ISOSOURCE® Mix 1000mL                ,,,,"['12371413CASE:Neutral|Case', '12371413EACH:Neutral|Each']","ISOSOURCE® Mix is a fibre enriched, unflavoured liquid formula containing real food ingredients. Suitable for tube feed or oral use and provides 1.1 kcal/ml. 
Oral/tube feed for the dietary management of malnutrition and other medical conditions with increased nutritional needs that cannot be met through diet modification alone.  Food for Special Medical Purposes.
Must use under medical supervision. Suitable for use as a sole source of nutrition. Not suitable for children under 3 years of age.  Do not add food or drugs.
Recommended Dietary Intake*: Meets 100% of RDI for 24 key micronutrients in 1500mll.
*Specific volumes based on adult male 31-50 years old.  Taken from 'Nutrient Reference Values for Australia and New Zealand 2005'
 
","Ingredients: Water, maltodextrin, rehydrated chicken meat (6.9%), rehydrated vegetables 5.95 % (peas 5.2%, green beans 0.75%), milk proteins, orange juice from concentrate (1.8%), peach puree (1.5%), vegetable oils (rapeseed, sunflower), fibres (pea fibre, arabic gum, fructo-oligosaccharide, inulin), MCT oil, minerals (sodium citrate, potassium phosphate, potassium citrate, calcium lactate, sodium chloride, calcium phosphate, calcium chloride, potassium chloride, magnesium oxide, magnesium citrate, ferrous lactate, zinc sulphate, copper gluconate, manganese sulphate, sodium fluoride, chromium chloride, sodium molybdate, potassium iodide, sodium selenite), emulsifiers (E472c, E471), fish oil, vitamins (C, E, niacin, pantothenic acid, B6, thiamine, riboflavin, beta-carotene, A, folic acid, K, biotin, D, B12), choline bitartrate, stabiliser (E407), antioxidant (E304). Contains milk and fish.  Contains Milk and Fish.
 ",,Servings Per Pack:  1 Serving Size:  1000ml (Per Smartflex bottle),,,,,,"[['Servings Per Pack:\xa0 1 Serving Size: \xa01000ml\xa0(Per Smartflex bottle)', 'Energy', '', 'Protein', 'Fat-total', '- Saturated', '- Polyunsaturated', '- Omega-3', '- Monounsaturated', '- MCT- Medium Chain Triglyceride', 'Carbohydrate', '- Sugars', '- lactose', 'Dietary Fibre', '- Soluble', '- Insoluble', 'Sodium', 'Vitamin A', 'Vitamin B1(Thiamin)', 'Vitamin B2(Riboflavin)', 'Niacin', 'Folate', 'Vitamin B6', 'Vitamin B12', 'Biotin', 'Pantothenic Acid', 'Vitamin C', 'Vitamin D', 'Vitamin E', 'Vitamin K', 'Zinc', 'Calcium', 'Iron', 'Iodine', 'Magnesium', 'Manganese', 'Molybdenum', 'Phosphorus', 'Selenium', 'Copper', 'Chloride', 'Potassium', 'Chromium', 'Fluoride', 'Choline', ''], ['Average Quantityper Serving', '4610 kJ', '1100Cal', '44.0 g', '37.0 g', '16.0g', '7.0g', '1300mg', '14.0g', '7.0g', '140 g', '14.0g', '<5 g', '14.0 g', '7.0g', '7.0g', '1000 mg', '1300gRE', '1.6mg', '1.9mg', '22.0mgNE', '310g', '2.0mg', '3.7 g', '55.0g', '8.0mg', '110 mg', '16.0g', '16.0mg-TE', '85.0g', '12.0mg', '800mg', '15.0mg', '170g', '180mg', '2.9mg', '140g', '700mg', '82.0g', '1900g', '850mg', '1300mg', '110g', '1.5 mg', '420mg', 'Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.'], ['Average Quantityper 100ml', '461kJ', '110Cal', '4.4g', '3.7g', '1.6g', '0.7g', '130mg', '1.4g', '0.7g', '14g', '1.4g', '<0.5g', '1.4g', '0.7g', '0.7g', '100mg', '130gRE', '0.16mg', '0.19mg', '2.2mgNE', '31g', '0.2mg', '0.37 g', '5.5 g', '0.8mg', '11 mg', '1.6g', '1.6mg-TE', '8.5g', '1.2 mg', '80mg', '1.5mg', '17g', '18mg', '0.29mg', '14g', '70mg', '8.2 g', '190g', '85 mg', '130mg', '11g', '0.15 mg', '42mg', 'Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.']]",,,,,,,,,,,,,,,"['Each', 'Case']",,['Neutral'],"Shake well before use. Unopened, store in a cool dry place. Avoid excessive heat. If spiked, use within 24 hours. If uncapped, unused portion to be recapped, refrigerated and used within 24 hours.
Recommended Daily Dosage: 1500-2000 ml for complete nutrition or as recommended by a healthcare professional.
Check use by date on front of pack.
UHT Sterilised. Packaged in a protective atmosphere.
 ",,,"['Abnormal bowel function', 'Inadequate oral intake', 'Long-term tube feeding']","[[], ['Energy Density', '1.1 kcal/ml', '4.6 kJ/ml'], ['Energy Distribution'], ['Protein', '16%', 'Milk protein caseinates, chicken protein, pea and bean protein'], ['Carbohydrate', '51%', 'Maltodextrin'], ['Fat', '30%', 'Vegetable Oils (Rapeseed and Sunflower), Medium Chain\r\nTriglycerides (MCT 19 % of fat), fish oil'], ['Dietary Fibre', '(Soluble and Insoluble)', '14g per 1000ml'], ['Nonprotein Calorie: Nitrogen Ratio', '.........................................', '133:1'], ['Calorie: Nitrogen Ratio', '.........................................', '159:1'], ['n-6:n-3 Ratio', '.........................................', '4.1:1'], ['Osmolality', '.........................................', '380m0sm/kg Water'], ['Water Content', '.........................................', '838 mL/1000 mL'], ['']]"
0,https://www.ncare.net.au/nutrition-products/pronourish/pronourish-natural-balance-fibre-360g-3,PRONOURISH Natural Balance Fibre 360g                ,,,,"['12356841EACH:No flavour|Each', '12356841CASE:No flavour|Case']","PRONOURISH Natural Balance Fibre is a clinically tested, natural soluble fibre that helps relieve symptoms associated with medically diagnosed Irritable Bowel Syndrome (IBS).
It offers:
For more information on PRONOURISH and our full product range visit pronourish.com.au.
Ensure you drink plenty of water.If diarrhoea persists for more than 48 hours, please seek medical advice.Always read the label, use only as directed. If symptoms persist see your healthcare professional.
Monash University receives a license fee for use of the Monash University Low FODMAP Certified trademarks. Monash University has assessed this product as being low in FODMAPs but has not assessed its suitability as a therapeutic good.
",100% Guar Galactomannan (Partially Hydrolysed Guar Gum). ,,,,,,,,,,,,,,,,,,,,,,,"['Each', 'Case']",,['No flavour'],Adults over 18 years take 1-4 level metric tablespoons per day or as recommended by a healthcare professional. ,,,,
