,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte,NOVASOURCE® GI Forte
,Servings Per Pack: 1 Serving Size: 1000ml (Per Smartflex bottle),Average Quantityper Serving,Average Quantityper 100ml,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1,Unnamed: 10_level_1,Unnamed: 11_level_1
0,Energy,6490 kJ,649 kJ,,,,,,,,,
1,,1550 Cal,155 Cal,,,,,,,,,
2,Protein,60.0 g,6 g,,,,,,,,,
3,Fat-total,59.0 g,5.9 g,,,,,,,,,
4,- Saturated,19 g,1.9 g,,,,,,,,,
5,- Polyunsaturated,11.0 g,1.1 g,,,,,,,,,
6,- Omega-3,1.7 g,0.17 g,,,,,,,,,
7,- Monounsaturated,25.0 g,2.5 g,,,,,,,,,
8,- MCT- Medium Chain Triglyceride,14 g,1.4 g,,,,,,,,,
9,Carbohydrate,183 g,18.3 g,,,,,,,,,
10,- Sugars,16.0 g,1.6 g,,,,,,,,,
11,- lactose,<0.50 g,<0.05 g,,,,,,,,,
12,Dietary Fibre,22.0 g,2.2 g,,,,,,,,,
13,- Soluble,22.0 g,2.2 g,,,,,,,,,
14,Sodium,1200 mg,120 mg,,,,,,,,,
15,Vitamin A,1600 µgRE,160 µgRE,,,,,,,,,
16,Vitamin B1(Thiamin),2.2 mg,0.22 mg,,,,,,,,,
17,Vitamin B2(Riboflavin),2.6 mg,0.26 mg,,,,,,,,,
18,Niacin,30.0 mgNE,3 mgNE,,,,,,,,,
19,Folate,450 µg,45 µg,,,,,,,,,
20,Vitamin B6,2.7 mg,0.27 mg,,,,,,,,,
21,Vitamin B12,5.8 µg,0.58 µg,,,,,,,,,
22,Biotin,70.0 µg,7 µg,,,,,,,,,
23,Pantothenic Acid,9.2 mg,0.92 mg,,,,,,,,,
24,Vitamin C,160 mg,16 mg,,,,,,,,,
25,Vitamin D,22.0 µg,2.2 µg,,,,,,,,,
26,Vitamin E,29.0 mg?-TE,2.9 mg?-TE,,,,,,,,,
27,Vitamin K,110 µg,11 µg,,,,,,,,,
28,Zinc,18.0 mg,1.8 mg,,,,,,,,,
29,Calcium,800 mg,80 mg,,,,,,,,,
30,Iron,16.0 mg,1.6 mg,,,,,,,,,
31,Iodine,280 µg,28 µg,,,,,,,,,
32,Magnesium,300 mg,30 mg,,,,,,,,,
33,Manganese,3.6 mg,0.36 mg,,,,,,,,,
34,Molybdenum,200 µg,20 µg,,,,,,,,,
35,Phosphorus,750 mg,75 mg,,,,,,,,,
36,Selenium,100.0 µg,10 µg,,,,,,,,,
37,Copper,2400 µg,240 µg,,,,,,,,,
38,Chloride,1500 mg,150 mg,,,,,,,,,
39,Potassium,1350 mg,135 mg,,,,,,,,,
40,Chromium,150 µg,15 µg,,,,,,,,,
41,Fluoride,1.6 mg,0.16 mg,,,,,,,,,
42,Choline,570 mg,57 mg,,,,,,,,,
43,,,,,,,,,,,,
44,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.
45,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,,,,,,,,,,,
