nutrient,measure, value,item_id
Energy,kJ,105,12151076
Protein,nan,,12151076
 L-Arginine,g,4.5,12151076
Total Nitrogen,g,1.4,12151076
Carbohydrate,g,2.0,12151076
Fat,g,0.0,12151076
 Saturated,g,0.0,12151076
Sodium,mg,30.0,12151076
Potassium,mg,5.0,12151076
Vitamin C,mg,156.0,12151076
Vitamin E,mg,60.0,12151076
Energy,kJ,105,12132987
Protein,nan,,12132987
 L-Arginine,g,4.5,12132987
Total Nitrogen,g,1.4,12132987
Carbohydrate,g,2.0,12132987
Fat,g,0.0,12132987
 Saturated,g,0.0,12132987
Sodium,mg,30.0,12132987
Potassium,mg,5.0,12132987
Vitamin C,mg,156.0,12132987
Vitamin E,mg,60.0,12132987
Energy,kJ,105,12114005
Protein,nan,,12114005
 L-Arginine,g,4.5,12114005
Total Nitrogen,g,1.4,12114005
Carbohydrate,g,2.0,12114005
Fat,g,0.0,12114005
 Saturated,g,0.0,12114005
Sodium,mg,30.0,12114005
Potassium,mg,5.0,12114005
Vitamin C,mg,156.0,12114005
Vitamin E,mg,60.0,12114005
Energy,kJ,105,12317536
Protein,nan,,12317536
 L-Arginine,g,4.5,12317536
Total Nitrogen,g,1.4,12317536
Carbohydrate,g,2.0,12317536
Fat,g,0.0,12317536
 Saturated,g,0.0,12317536
Sodium,mg,30.0,12317536
Potassium,mg,5.0,12317536
Vitamin C,mg,156.0,12317536
Vitamin E,mg,60.0,12317536
Energy,kJ,105,12371262
Protein,nan,,12371262
 L-Arginine,g,4.5,12371262
Total Nitrogen,g,1.4,12371262
Carbohydrate,g,2.0,12371262
Fat,g,0.0,12371262
 Saturated,g,0.0,12371262
Sodium,mg,30.0,12371262
Potassium,mg,5.0,12371262
Vitamin C,mg,156.0,12371262
Vitamin E,mg,60.0,12371262
Energy,kJ,105,12335966
Protein,nan,,12335966
 L-Arginine,g,4.5,12335966
Total Nitrogen,g,1.4,12335966
Carbohydrate,g,2.0,12335966
Fat,g,0.0,12335966
 Saturated,g,0.0,12335966
Sodium,mg,30.0,12335966
Potassium,mg,5.0,12335966
Vitamin C,mg,156.0,12335966
Vitamin E,mg,60.0,12335966
Energy,kJ,105,12316505
Protein,nan,,12316505
 L-Arginine,g,4.5,12316505
Total Nitrogen,g,1.4,12316505
Carbohydrate,g,2.0,12316505
Fat,g,0.0,12316505
 Saturated,g,0.0,12316505
Sodium,mg,30.0,12316505
Potassium,mg,5.0,12316505
Vitamin C,mg,156.0,12316505
Vitamin E,mg,60.0,12316505
Energy,kJ,105,12147940
Protein,nan,,12147940
 L-Arginine,g,4.5,12147940
Total Nitrogen,g,1.4,12147940
Carbohydrate,g,2.0,12147940
Fat,g,0.0,12147940
 Saturated,g,0.0,12147940
Sodium,mg,30.0,12147940
Potassium,mg,5.0,12147940
Vitamin C,mg,156.0,12147940
Vitamin E,mg,60.0,12147940
Energy,kJ,105,12244614
Protein,nan,,12244614
 L-Arginine,g,4.5,12244614
Total Nitrogen,g,1.4,12244614
Carbohydrate,g,2.0,12244614
Fat,g,0.0,12244614
 Saturated,g,0.0,12244614
Sodium,mg,30.0,12244614
Potassium,mg,5.0,12244614
Vitamin C,mg,156.0,12244614
Vitamin E,mg,60.0,12244614
Energy,kJ,105,12358289
Protein,nan,,12358289
 L-Arginine,g,4.5,12358289
Total Nitrogen,g,1.4,12358289
Carbohydrate,g,2.0,12358289
Fat,g,0.0,12358289
 Saturated,g,0.0,12358289
Sodium,mg,30.0,12358289
Potassium,mg,5.0,12358289
Vitamin C,mg,156.0,12358289
Vitamin E,mg,60.0,12358289
Energy,kJ,105,9517630
Protein,nan,,9517630
 L-Arginine,g,4.5,9517630
Total Nitrogen,g,1.4,9517630
Carbohydrate,g,2.0,9517630
Fat,g,0.0,9517630
 Saturated,g,0.0,9517630
Sodium,mg,30.0,9517630
Potassium,mg,5.0,9517630
Vitamin C,mg,156.0,9517630
Vitamin E,mg,60.0,9517630
Energy,kJ,105,12391370
Protein,nan,,12391370
 L-Arginine,g,4.5,12391370
Total Nitrogen,g,1.4,12391370
Carbohydrate,g,2.0,12391370
Fat,g,0.0,12391370
 Saturated,g,0.0,12391370
Sodium,mg,30.0,12391370
Potassium,mg,5.0,12391370
Vitamin C,mg,156.0,12391370
Vitamin E,mg,60.0,12391370
Energy,kJ,105,12358324
Protein,nan,,12358324
 L-Arginine,g,4.5,12358324
Total Nitrogen,g,1.4,12358324
Carbohydrate,g,2.0,12358324
Fat,g,0.0,12358324
 Saturated,g,0.0,12358324
Sodium,mg,30.0,12358324
Potassium,mg,5.0,12358324
Vitamin C,mg,156.0,12358324
Vitamin E,mg,60.0,12358324
Energy,kJ,105,12338428
Protein,nan,,12338428
 L-Arginine,g,4.5,12338428
Total Nitrogen,g,1.4,12338428
Carbohydrate,g,2.0,12338428
Fat,g,0.0,12338428
 Saturated,g,0.0,12338428
Sodium,mg,30.0,12338428
Potassium,mg,5.0,12338428
Vitamin C,mg,156.0,12338428
Vitamin E,mg,60.0,12338428
Energy,kJ,105,12353317
Protein,nan,,12353317
 L-Arginine,g,4.5,12353317
Total Nitrogen,g,1.4,12353317
Carbohydrate,g,2.0,12353317
Fat,g,0.0,12353317
 Saturated,g,0.0,12353317
Sodium,mg,30.0,12353317
Potassium,mg,5.0,12353317
Vitamin C,mg,156.0,12353317
Vitamin E,mg,60.0,12353317
Energy,kJ,105,12339185
Protein,nan,,12339185
 L-Arginine,g,4.5,12339185
Total Nitrogen,g,1.4,12339185
Carbohydrate,g,2.0,12339185
Fat,g,0.0,12339185
 Saturated,g,0.0,12339185
Sodium,mg,30.0,12339185
Potassium,mg,5.0,12339185
Vitamin C,mg,156.0,12339185
Vitamin E,mg,60.0,12339185
Energy,kJ,105,12358952
Protein,nan,,12358952
 L-Arginine,g,4.5,12358952
Total Nitrogen,g,1.4,12358952
Carbohydrate,g,2.0,12358952
Fat,g,0.0,12358952
 Saturated,g,0.0,12358952
Sodium,mg,30.0,12358952
Potassium,mg,5.0,12358952
Vitamin C,mg,156.0,12358952
Vitamin E,mg,60.0,12358952
Energy,kJ,105,12371413
Protein,nan,,12371413
 L-Arginine,g,4.5,12371413
Total Nitrogen,g,1.4,12371413
Carbohydrate,g,2.0,12371413
Fat,g,0.0,12371413
 Saturated,g,0.0,12371413
Sodium,mg,30.0,12371413
Potassium,mg,5.0,12371413
Vitamin C,mg,156.0,12371413
Vitamin E,mg,60.0,12371413
Energy,kJ,105,12370717
Protein,nan,,12370717
 L-Arginine,g,4.5,12370717
Total Nitrogen,g,1.4,12370717
Carbohydrate,g,2.0,12370717
Fat,g,0.0,12370717
 Saturated,g,0.0,12370717
Sodium,mg,30.0,12370717
Potassium,mg,5.0,12370717
Vitamin C,mg,156.0,12370717
Vitamin E,mg,60.0,12370717
Energy,kJ,105,12297832
Protein,nan,,12297832
 L-Arginine,g,4.5,12297832
Total Nitrogen,g,1.4,12297832
Carbohydrate,g,2.0,12297832
Fat,g,0.0,12297832
 Saturated,g,0.0,12297832
Sodium,mg,30.0,12297832
Potassium,mg,5.0,12297832
Vitamin C,mg,156.0,12297832
Vitamin E,mg,60.0,12297832
